30,5,
3,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,
7,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,26,27,28,29,30,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,26,27,28,29,30,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,26,27,28,29,30,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,
1,1,2,3,4,5,21,22,23,24,25,16,17,18,19,20,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,
10,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
2,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,
2,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
3,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,
6,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,
3,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,
1,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,
6,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,
2,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,
54,1,2,3,4,5,26,27,28,29,30,
6,1,2,3,4,5,26,27,28,29,30,6,7,8,9,10,
5,1,2,3,4,5,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
1,1,2,3,4,5,26,27,28,29,30,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
7,1,2,3,4,5,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,21,22,23,24,25,
6,1,2,3,4,5,26,27,28,29,30,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,11,12,13,14,15,
7,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,
6,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,21,22,23,24,25,
3,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,6,7,8,9,10,21,22,23,24,25,16,17,18,19,20,
1,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,6,7,8,9,10,
3,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,
2,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,
3,1,2,3,4,5,26,27,28,29,30,11,12,13,14,15,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,
16,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,
6,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,
8,1,2,3,4,5,26,27,28,29,30,16,17,18,19,20,6,7,8,9,10,21,22,23,24,25,11,12,13,14,15,
5,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,
3,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
2,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,6,7,8,9,10,16,17,18,19,20,11,12,13,14,15,
2,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,
11,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,6,7,8,9,10,16,17,18,19,20,
1,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,11,12,13,14,15,16,17,18,19,20,6,7,8,9,10,
4,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15,
4,1,2,3,4,5,26,27,28,29,30,21,22,23,24,25,16,17,18,19,20,11,12,13,14,15,6,7,8,9,10,
1,1,2,3,4,5,27,8,10,
1,1,2,3,5,
1,1,2,3,6,7,8,9,
1,1,2,3,7,
1,1,2,3,25,
1,1,2,4,
2,1,2,4,3,5,
1,1,2,4,5,3,
2,1,2,5,
1,1,2,5,4,3,
1,1,2,5,16,17,19,20,27,29,26,30,28,10,8,7,6,3,4,18,9,25,24,22,23,21,14,13,15,12,11,
1,1,2,6,16,7,17,8,26,19,20,29,22,24,25,10,27,5,3,4,9,18,28,21,23,30,13,14,11,12,15,
1,1,2,6,16,26,27,17,18,19,20,7,8,9,10,
1,1,2,10,17,
1,1,2,12,
1,1,2,21,22,
1,1,2,21,22,23,3,24,
1,1,2,30,27,5,26,28,29,3,4,
2,1,3,2,
4,1,3,2,4,5,
3,1,3,2,5,4,
6,1,3,4,
2,1,3,4,2,
3,1,3,4,2,5,
1,1,3,4,5,
2,1,3,4,5,2,
5,1,3,5,
1,1,3,5,2,
1,1,3,12,
1,1,3,16,26,6,12,11,21,17,7,
2,1,4,2,
3,1,4,3,
1,1,4,3,2,
1,1,4,3,2,5,
4,1,4,5,
1,1,4,5,3,2,
1,1,5,2,
1,1,5,2,3,
1,1,5,3,
2,1,5,4,
1,1,5,26,
1,1,6,2,3,4,5,
1,1,6,7,
1,1,6,10,
7,1,6,11,
3,1,6,11,16,
5,1,6,11,16,21,26,
4,1,6,16,
1,1,6,16,11,3,28,13,21,17,
1,1,6,16,11,21,26,
1,1,6,16,22,
2,1,6,16,26,
1,1,6,17,
1,1,6,18,
1,1,6,20,
2,1,6,21,
1,1,6,21,22,
1,1,6,21,22,23,2,3,7,8,24,9,10,25,4,5,
1,1,6,21,26,
1,1,6,26,
1,1,6,26,27,28,11,
1,1,6,27,2,3,7,8,16,4,5,9,10,17,18,19,20,26,28,29,30,
1,1,7,11,17,21,27,
1,1,7,11,18,
1,1,7,11,18,23,28,
1,1,7,12,
1,1,7,12,17,27,
1,1,7,13,12,8,
1,1,7,13,18,23,30,
1,1,7,13,19,24,30,
1,1,7,13,19,25,29,
1,1,8,4,10,
1,1,8,11,16,22,27,
1,1,8,12,17,
1,1,8,14,
2,1,8,18,
1,1,9,6,
1,1,11,2,
1,1,11,4,21,5,
1,1,11,6,
1,1,11,16,
1,1,11,16,6,21,26,
1,1,11,16,10,21,30,
1,1,11,16,26,
1,1,11,21,
1,1,11,26,
1,1,12,15,
1,1,13,23,
1,1,14,17,25,10,
3,1,16,6,
1,1,16,6,11,
1,1,16,6,29,
3,1,16,21,
1,1,16,21,2,26,22,3,
24,1,16,26,
1,1,16,28,
1,1,17,9,
1,1,17,23,
6,1,17,28,
1,1,18,11,30,
1,1,20,15,10,
1,1,21,6,26,11,16,2,22,7,27,12,17,3,23,8,28,13,18,4,24,9,29,14,19,5,25,
1,1,21,7,16,
1,1,21,11,
1,1,21,11,16,6,26,
1,1,21,11,26,6,
1,1,21,22,3,23,4,24,5,25,
1,1,21,26,11,
1,1,22,8,19,
1,1,22,24,2,21,23,25,3,4,5,
1,1,22,24,21,23,2,3,4,5,
1,1,25,30,20,
1,1,26,6,
1,1,26,6,2,
1,1,26,11,
3,1,26,16,
1,1,26,29,
1,1,26,30,28,16,6,
1,1,27,16,11,6,22,
1,1,27,21,
1,1,28,30,
1,1,29,2,
1,1,30,16,
1,2,1,3,4,
3,2,1,3,4,5,
1,2,1,3,5,4,
1,2,1,4,3,5,
1,2,1,5,
1,2,1,5,4,3,
1,2,3,1,
1,2,3,1,4,5,
4,2,3,4,
1,2,3,4,5,
1,2,4,1,3,
1,2,4,3,1,5,
2,2,4,5,
1,2,4,5,16,
2,2,5,1,
1,2,6,11,
1,2,6,13,18,23,27,
1,2,7,14,18,
1,2,7,16,
1,2,8,13,17,
1,2,8,16,4,28,
1,2,8,18,22,
1,2,12,22,
1,2,12,22,25,
1,2,13,27,
1,2,15,7,
1,2,17,18,
1,2,21,22,
1,2,21,22,6,16,
1,3,1,2,4,
1,3,1,2,4,5,
1,3,1,4,
1,3,1,4,2,5,
2,3,2,1,4,5,
1,3,2,4,
1,3,2,4,1,
1,3,2,5,4,1,
1,3,2,11,
1,3,4,1,9,15,12,11,18,2,5,21,23,20,19,6,7,8,10,16,17,13,14,24,25,22,26,28,27,30,29,
3,3,4,2,
1,3,4,5,
1,3,4,5,2,
1,3,4,18,26,28,9,
1,3,5,1,4,2,
1,3,7,2,4,
1,3,7,15,
1,3,8,13,18,23,28,30,10,
1,3,10,14,19,
1,3,13,6,
1,3,13,21,
1,3,13,23,18,
1,3,16,18,21,25,24,23,22,4,5,2,1,15,12,11,13,14,10,9,8,7,6,17,19,20,30,29,28,27,26,
1,3,16,21,
1,3,18,28,
1,4,
1,4,1,2,
1,4,1,2,5,3,
1,4,1,3,
1,4,1,5,3,2,
1,4,2,1,3,5,
1,4,2,3,
3,4,2,3,1,
1,4,2,3,5,
3,4,2,5,
1,4,2,6,10,
1,4,3,1,
1,4,3,1,2,
3,4,3,1,2,5,
1,4,3,1,5,
2,4,3,1,5,2,
1,4,3,5,1,
1,4,3,5,2,
1,4,3,5,2,1,
1,4,3,9,6,
1,4,5,1,
1,4,5,2,
1,4,5,3,1,
1,4,5,3,2,1,
1,4,9,2,
1,4,9,23,
1,4,10,14,
1,4,15,5,
1,4,16,9,
1,4,21,11,
1,4,26,12,1,2,6,
1,4,29,18,
1,5,1,2,3,4,
1,5,1,4,
1,5,2,1,4,3,
1,5,2,3,
1,5,2,3,4,1,
2,5,3,1,
1,5,3,2,4,
1,5,4,1,2,3,
1,5,4,3,
