34,8,
1,7,6,4,5,11,
21,7,6,8,9,
1,7,6,8,9,1,31,14,15,
1,7,6,8,9,10,14,
1,7,6,8,9,10,14,1,5,
1,7,6,8,9,10,25,
1,7,6,8,9,12,21,22,23,24,
2,7,6,8,9,13,12,10,11,
1,7,6,8,9,14,
8,7,6,8,9,14,10,
1,7,6,8,9,14,10,26,25,11,15,12,21,22,23,24,13,27,28,29,30,
1,7,6,8,9,14,15,1,2,16,17,
1,7,6,8,9,31,32,33,34,
9,7,6,9,8,
1,7,6,9,14,1,
1,7,6,10,12,11,8,9,13,
1,7,6,12,10,1,11,8,9,
1,7,6,19,9,8,
1,7,6,21,12,17,22,23,24,
1,7,6,32,8,
1,7,8,6,31,
4,7,8,9,6,
1,7,9,6,8,1,10,
1,7,9,6,8,10,11,12,13,20,19,18,17,16,15,14,34,33,32,31,5,4,3,2,1,30,29,28,27,26,25,24,23,22,21,
1,7,9,6,13,10,
1,7,9,8,6,
1,7,9,10,11,12,
1,7,10,2,9,8,6,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,5,4,3,1,
1,7,10,11,27,21,25,9,12,14,28,20,1,
1,7,10,12,1,
1,7,10,12,19,
1,7,10,12,21,
1,7,10,12,25,14,34,6,8,9,11,13,15,16,17,18,19,20,
1,7,10,14,9,6,21,25,11,13,15,16,17,18,19,30,8,24,23,22,29,28,27,26,5,4,32,33,34,20,2,3,31,1,12,
1,7,10,32,31,
1,7,11,8,9,
1,7,11,21,22,
1,7,12,1,20,
1,7,12,1,30,
1,7,12,6,10,1,
1,7,12,10,19,
1,7,12,11,8,6,
1,7,12,13,10,8,11,6,9,4,31,1,
1,7,12,15,19,
1,7,12,15,27,
1,7,12,25,10,21,13,30,8,
1,7,12,25,33,
1,7,13,12,10,11,4,1,8,9,6,5,14,15,16,17,18,3,2,
1,7,13,15,22,27,33,3,8,24,
1,7,14,6,8,9,15,16,17,18,19,20,10,
1,7,14,6,31,25,
1,7,14,25,21,
1,7,14,33,9,
1,7,15,22,26,
1,7,15,34,32,
1,7,16,26,12,4,23,33,
1,7,21,12,14,25,26,30,29,28,27,
1,7,21,17,31,
1,7,21,22,24,
1,7,29,33,13,
1,7,31,32,33,34,
1,7,34,10,12,6,
1,8,1,2,3,4,5,31,32,33,34,
1,8,1,6,4,
1,8,4,10,14,
8,8,6,7,9,
3,8,6,9,7,
1,8,9,7,6,
1,8,9,31,33,
1,8,11,12,14,16,24,29,30,
1,8,12,6,7,9,14,1,3,10,13,11,2,4,5,15,16,17,20,19,18,34,33,32,31,
1,8,12,10,11,
1,8,12,32,16,
1,9,1,13,10,
1,9,5,1,31,8,7,6,
1,9,5,6,1,
2,9,6,1,4,
3,9,6,7,8,
1,9,6,7,8,33,1,10,20,5,13,19,34,4,11,18,32,3,17,31,2,16,15,14,12,24,23,22,21,30,29,28,27,26,25,
2,9,6,8,7,
1,9,6,10,12,14,18,
1,9,6,14,25,31,
1,9,6,26,1,
1,9,6,31,1,4,12,10,
1,9,7,6,8,
1,9,7,8,6,
2,9,8,6,7,
1,9,8,7,6,
1,9,10,12,14,
1,9,12,33,31,
1,9,21,22,14,11,
1,9,26,25,28,
1,9,31,33,6,
1,10,1,2,5,
1,10,1,5,14,
1,10,1,6,8,
1,10,1,7,12,8,14,31,34,
1,10,1,7,31,6,12,
1,10,1,9,26,
1,10,1,12,3,13,
1,10,1,12,5,
1,10,2,1,11,12,13,
1,10,2,12,11,14,17,
1,10,6,1,14,
1,10,6,4,31,25,21,22,14,11,29,26,27,28,30,32,33,34,23,15,12,13,16,18,7,8,9,19,20,5,3,24,2,1,17,
1,10,6,12,7,9,
1,10,6,12,21,25,11,22,26,8,
1,10,6,14,15,20,
1,10,6,21,25,
1,10,6,21,25,26,27,28,29,30,
1,10,6,25,31,21,
1,10,7,1,14,13,4,5,11,
1,10,7,21,26,11,25,12,22,
1,10,7,26,21,12,11,25,22,
1,10,11,5,3,19,20,8,7,6,1,14,33,12,13,15,16,2,4,9,17,18,34,32,30,29,28,27,26,25,24,23,22,21,31,
1,10,11,7,12,21,22,23,24,30,25,26,28,29,27,13,
1,10,11,12,1,2,4,14,7,
1,10,11,12,5,13,6,7,8,
2011,10,11,12,13,
26,10,11,12,13,1,2,3,4,5,
2,10,11,12,13,1,2,3,4,5,6,7,8,9,
2,10,11,12,13,1,2,3,4,5,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
7,10,11,12,13,1,2,3,4,5,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,14,15,16,17,21,22,23,24,25,26,27,28,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,14,15,16,17,18,19,20,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,
2,10,11,12,13,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,14,15,16,17,18,19,20,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,21,22,23,24,14,15,16,17,18,19,20,
3,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,
2,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,6,7,8,9,
2,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,
2,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,
2,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,6,7,8,9,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,6,7,8,9,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,6,7,8,9,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,6,7,8,9,
2,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,6,7,8,9,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,6,7,8,9,25,26,27,28,29,30,14,15,16,17,18,19,20,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,6,7,8,9,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,6,7,8,9,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,14,15,16,17,18,19,20,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,14,15,16,17,18,19,20,6,7,8,9,
1,10,11,12,13,1,2,3,4,5,21,22,23,24,31,32,33,34,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,
3,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,
1,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,21,22,23,24,31,32,33,34,14,15,16,17,18,19,20,
1,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,
2,10,11,12,13,1,2,3,4,5,31,32,33,34,
1,10,11,12,13,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,14,15,16,17,18,19,20,6,7,8,9,
2,10,11,12,13,1,14,5,16,
1,10,11,12,13,5,6,7,8,9,
1,10,11,12,13,5,33,31,21,22,23,24,
1,10,11,12,13,6,
1,10,11,12,13,6,1,9,7,
43,10,11,12,13,6,7,8,9,
9,10,11,12,13,6,7,8,9,1,2,3,4,5,
5,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
4,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,25,26,27,28,29,30,
2,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
3,10,11,12,13,6,7,8,9,1,2,3,4,5,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,21,22,23,24,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,
2,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,
2,10,11,12,13,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,14,15,16,17,18,19,20,21,22,23,24,
9,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,
2,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,
3,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,
2,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
3,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
3,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,
5,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,
6,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,1,2,3,4,5,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
8,10,11,12,13,6,7,8,9,21,22,23,24,
2,10,11,12,13,6,7,8,9,21,22,23,24,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
24,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,
353,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
2,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,14,15,16,17,18,19,20,
1,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,14,15,16,17,18,19,20,
6,10,11,12,13,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,14,15,16,17,18,19,20,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,21,22,23,24,31,32,33,34,
2,10,11,12,13,6,7,8,9,25,26,27,28,29,30,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,21,22,23,24,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,31,32,33,34,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,21,22,23,24,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,14,15,16,17,18,19,20,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,14,15,16,17,18,19,20,
2,10,11,12,13,6,7,8,9,31,32,33,34,
1,10,11,12,13,6,7,8,9,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,
1,10,11,12,13,6,7,8,9,31,32,33,34,14,15,16,17,18,19,20,
1,10,11,12,13,6,7,8,9,31,32,33,34,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
1,10,11,12,13,6,7,8,9,31,32,33,34,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,14,15,16,17,18,19,20,
1,10,11,12,13,7,
1,10,11,12,13,7,21,25,
77,10,11,12,13,14,15,16,17,18,19,20,
4,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,21,22,23,24,31,32,33,34,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
2,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,21,22,23,24,31,32,33,34,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,21,22,23,24,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,31,32,33,34,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,31,32,33,34,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
15,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,
3,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31,32,33,34,
3,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,21,22,23,24,31,32,33,34,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
2,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,21,22,23,24,25,26,27,28,29,30,
5,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,1,2,3,4,5,31,32,33,34,30,29,28,27,26,25,24,23,22,21,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,
2,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,
2,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,21,22,23,24,
3,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,1,2,3,4,5,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,6,7,8,9,31,32,33,34,25,26,27,28,29,30,
8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,1,2,3,4,5,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,1,2,3,4,5,31,32,33,34,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,6,7,8,9,25,26,27,28,29,30,
6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,6,7,8,9,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,
2,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,31,32,33,34,
4,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,6,7,8,9,31,32,33,34,1,2,3,4,5,
3,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,1,2,3,4,5,6,7,8,9,
5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,1,2,3,4,5,25,26,27,28,29,30,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,31,32,33,34,25,26,27,28,29,30,6,7,8,9,1,2,3,4,5,
9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,6,7,8,9,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,6,7,8,9,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,1,2,3,4,5,31,32,33,34,21,22,23,24,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,21,22,23,24,
2,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,6,7,8,9,21,22,23,24,31,32,33,34,1,2,3,4,5,
3,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,
2,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,6,7,8,9,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,31,32,33,34,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,6,7,8,9,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,6,7,8,9,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,1,2,3,4,5,6,7,8,9,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,21,22,23,24,31,32,33,34,6,7,8,9,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,33,34,21,22,23,24,6,7,8,9,1,2,3,4,5,
7,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,
1,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,6,7,8,9,
3,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,6,7,8,9,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,6,7,8,9,25,26,27,28,29,30,21,22,23,24,1,2,3,4,5,
1,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,21,22,23,24,6,7,8,9,1,2,3,4,5,25,26,27,28,29,30,
1,10,11,12,13,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,21,22,23,24,
1,10,11,12,13,14,15,21,6,
1,10,11,12,13,14,19,31,
1,10,11,12,13,14,21,22,23,24,
1,10,11,12,13,19,
1,10,11,12,13,20,18,2,1,
1,10,11,12,13,20,21,25,
1,10,11,12,13,21,
92,10,11,12,13,21,22,23,24,
1,10,11,12,13,21,22,23,24,1,2,3,4,5,
1,10,11,12,13,21,22,23,24,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,6,7,8,9,14,15,16,17,18,19,20,
7,10,11,12,13,21,22,23,24,6,7,8,9,
1,10,11,12,13,21,22,23,24,6,7,8,9,1,2,3,4,5,31,32,33,34,14,15,16,17,18,19,20,
1,10,11,12,13,21,22,23,24,6,7,8,9,14,15,16,17,18,19,20,1,2,3,4,5,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,21,22,23,24,6,7,8,9,14,15,16,17,18,19,20,31,32,33,34,25,26,27,28,29,30,1,2,3,4,5,
5,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,
2,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,14,15,16,17,18,19,20,31,32,33,34,1,2,3,4,5,
4,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,31,32,33,34,
1,10,11,12,13,21,22,23,24,6,7,8,9,25,26,27,28,29,30,31,32,33,34,14,15,16,17,18,19,20,1,2,3,4,5,
4,10,11,12,13,21,22,23,24,14,15,16,17,18,19,20,
1,10,11,12,13,21,22,23,24,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,31,32,33,34,25,26,27,28,29,30,
1,10,11,12,13,21,22,23,24,14,15,16,17,18,19,20,6,7,8,9,
