1,5,4,2,3,6,1,
2,5,4,3,6,1,2,
1,5,4,6,2,3,1,
3,5,4,6,3,1,2,
2,5,4,6,3,2,1,
3866,5,6,
63,5,6,1,2,
158,5,6,1,2,3,4,
2,5,6,1,2,4,3,
1,5,6,2,1,
5,5,6,2,1,3,4,
1,5,6,2,1,4,3,
2,5,6,3,
2,5,6,3,1,4,2,
1,5,6,3,2,4,1,
611,5,6,3,4,
506,5,6,3,4,1,2,
15,5,6,3,4,2,1,
1,5,6,4,
1,5,6,4,2,1,3,
3,5,6,4,3,
5,5,6,4,3,1,2,
7,5,6,4,3,2,1,
39,6,
1,6,1,3,4,
1,6,2,
1,6,2,5,1,4,3,
6,6,3,
1,6,3,2,
1,6,3,4,2,5,1,
1,6,3,4,5,1,2,
1,6,3,5,4,1,2,
1,6,3,5,4,2,1,
3,6,4,
1,6,4,1,2,3,5,
2,6,4,2,
2,6,4,2,1,3,5,
1,6,4,2,5,3,1,
41,6,5,
1,6,5,1,2,
1,6,5,3,2,
1,6,5,3,2,1,4,
2,6,5,3,4,
2,6,5,3,4,1,2,
2,6,5,3,4,2,1,
4,6,5,4,3,
4,6,5,4,3,1,2,
12,6,5,4,3,2,1,
Candidate 1,SPENCER Cedric,A,
Candidate 2,PANG Tony,A,
Candidate 3,CRONLY John,B,
Candidate 4,TURK Geoff,B,
Candidate 5,GREENFIELD Donna,C,
Candidate 6,BAKKER Nick,C,
NSW Local Government 2017 Ku-ring-gai - Wahroonga Ward,
