45,8,
2,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,12,13,14,15,33,34,35,36,37,38,29,30,31,32,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,16,17,18,19,20,21,12,13,14,15,29,30,31,32,33,34,35,36,37,38,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,16,17,18,19,20,21,29,30,31,32,33,34,35,36,37,38,12,13,14,15,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,16,17,18,19,20,21,33,34,35,36,37,38,12,13,14,15,29,30,31,32,
2,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,16,17,18,19,20,21,33,34,35,36,37,38,29,30,31,32,12,13,14,15,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,29,30,31,32,16,17,18,19,20,21,33,34,35,36,37,38,12,13,14,15,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,29,30,31,32,33,34,35,36,37,38,12,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,29,30,31,32,33,34,35,36,37,38,16,17,18,19,20,21,12,13,14,15,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,33,34,35,36,37,38,12,13,14,15,29,30,31,32,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,33,34,35,36,37,38,16,17,18,19,20,21,12,13,14,15,29,30,31,32,
1,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,33,34,35,36,37,38,29,30,31,32,12,13,14,15,16,17,18,19,20,21,
5,1,2,3,4,5,6,7,8,25,26,27,28,39,40,41,42,33,34,35,36,37,38,29,30,31,32,16,17,18,19,20,21,12,13,14,15,
19,1,2,3,4,5,6,7,8,29,30,31,32,
2,1,2,3,4,5,6,7,8,29,30,31,32,12,13,14,15,
1,1,2,3,4,5,6,7,8,29,30,31,32,12,13,14,15,16,17,18,19,20,21,25,26,27,28,33,34,35,36,37,38,39,40,41,42,
1,1,2,3,4,5,6,7,8,29,30,31,32,16,17,18,19,20,21,12,13,14,15,25,26,27,28,33,34,35,36,37,38,39,40,41,42,
1,1,2,3,4,5,6,7,8,29,30,31,32,25,26,27,28,
1,1,2,3,4,5,6,7,8,29,30,31,32,25,26,27,28,12,13,14,15,39,40,41,42,33,34,35,36,37,38,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,29,30,31,32,25,26,27,28,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,29,30,31,32,25,26,27,28,33,34,35,36,37,38,39,40,41,42,12,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,29,30,31,32,33,34,35,36,37,38,
1,1,2,3,4,5,6,7,8,29,30,31,32,33,34,35,36,37,38,39,40,41,42,25,26,27,28,16,17,18,19,20,21,12,13,14,15,
2,1,2,3,4,5,6,7,8,29,30,31,32,39,40,41,42,
1,1,2,3,4,5,6,7,8,29,30,31,32,39,40,41,42,25,26,27,28,33,34,35,36,37,38,12,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,29,30,31,32,39,40,41,42,33,34,35,36,37,38,12,13,14,15,16,17,18,19,20,21,25,26,27,28,
1,1,2,3,4,5,6,7,8,32,
17,1,2,3,4,5,6,7,8,33,34,35,36,37,38,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,12,13,14,15,39,40,41,42,25,26,27,28,29,30,31,32,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,16,17,18,19,20,21,25,26,27,28,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,25,26,27,28,12,13,14,15,39,40,41,42,29,30,31,32,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,29,30,31,32,
2,1,2,3,4,5,6,7,8,33,34,35,36,37,38,29,30,31,32,39,40,41,42,25,26,27,28,16,17,18,19,20,21,12,13,14,15,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,39,40,41,42,12,13,14,15,16,17,18,19,20,21,25,26,27,28,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,39,40,41,42,16,17,18,19,20,21,25,26,27,28,12,13,14,15,29,30,31,32,
1,1,2,3,4,5,6,7,8,33,34,35,36,37,38,39,40,41,42,25,26,27,28,29,30,31,32,16,17,18,19,20,21,12,13,14,15,
47,1,2,3,4,5,6,7,8,39,40,41,42,
5,1,2,3,4,5,6,7,8,39,40,41,42,12,13,14,15,
2,1,2,3,4,5,6,7,8,39,40,41,42,12,13,14,15,16,17,18,19,20,21,
1,1,2,3,4,5,6,7,8,39,40,41,42,12,13,14,15,25,26,27,28,16,17,18,19,20,21,33,34,35,36,37,38,29,30,31,32,
1,1,2,3,4,5,6,7,8,39,40,41,42,12,13,14,15,29,30,31,32,16,17,18,19,20,21,33,34,35,36,37,38,25,26,27,28,
1,1,2,3,4,5,6,7,8,39,40,41,42,12,13,14,15,33,34,35,36,37,38,25,26,27,28,29,30,31,32,16,17,18,19,20,21,
6,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,12,13,14,15,
1,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,12,13,14,15,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
2,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,12,13,14,15,29,30,31,32,33,34,35,36,37,38,25,26,27,28,
1,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,25,26,27,28,
2,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,25,26,27,28,29,30,31,32,33,34,35,36,37,38,12,13,14,15,
2,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,25,26,27,28,33,34,35,36,37,38,29,30,31,32,12,13,14,15,
1,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,29,30,31,32,33,34,35,36,37,38,12,13,14,15,25,26,27,28,
1,1,2,3,4,5,6,7,8,39,40,41,42,16,17,18,19,20,21,33,34,35,36,37,38,29,30,31,32,25,26,27,28,12,13,14,15,
2,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,
2,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,12,13,14,15,16,17,18,19,20,21,29,30,31,32,33,34,35,36,37,38,
2,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,16,17,18,19,20,21,
2,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,16,17,18,19,20,21,12,13,14,15,29,30,31,32,33,34,35,36,37,38,
1,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,29,30,31,32,
1,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,29,30,31,32,33,34,35,36,37,38,16,17,18,19,20,21,12,13,14,15,
1,1,2,3,4,5,6,7,8,39,40,41,42,25,26,27,28,33,34,35,36,37,38,16,17,18,19,20,21,29,30,31,32,12,13,14,15,
