26,3,
1,1,18,2,19,3,20,
1,1,18,2,24,7,3,19,25,21,12,
2,1,18,4,
2,1,18,7,
1,1,18,7,4,
1,1,18,7,21,
1,1,18,15,12,
3,1,18,19,
1,1,18,19,2,3,20,8,7,9,10,11,21,22,23,12,13,14,15,16,17,24,25,26,4,5,6,
1,1,18,19,2,20,3,
1,1,18,20,
1,1,18,21,
1,1,18,21,7,
1,1,18,21,26,23,19,8,
1,1,18,23,
3,1,18,24,
2,1,18,24,7,
1,1,18,24,15,
3,1,19,
1,1,19,11,13,5,22,25,
1,1,19,18,
2,1,19,20,
2,1,19,21,
1,1,19,25,18,24,2,3,13,12,14,20,26,
5,1,20,
1,1,20,2,3,
1,1,20,3,
2,1,20,18,
1,1,20,21,
1,1,20,23,
52,1,21,
9,1,21,2,
3,1,21,2,3,
4,1,21,2,3,22,23,
1,1,21,2,3,22,23,17,16,15,26,25,24,11,10,9,8,7,20,19,18,14,13,12,6,5,4,
1,1,21,2,4,
1,1,21,2,22,
1,1,21,3,
541,1,21,4,
2,1,21,4,2,
1,1,21,4,2,3,
1,1,21,4,2,3,23,
1,1,21,4,2,5,22,23,18,19,20,6,15,16,17,7,8,9,10,11,12,13,14,3,24,25,26,
2,1,21,4,5,6,
1,1,21,4,5,6,2,3,22,23,24,25,26,18,19,20,15,16,17,7,8,9,10,12,
1,1,21,4,5,6,15,16,17,22,23,2,3,7,8,9,10,11,24,25,26,12,13,14,18,19,20,
2,1,21,4,7,
1,1,21,4,7,15,18,12,24,
2,1,21,4,12,13,14,
1,1,21,4,16,23,
1,1,21,4,18,2,22,19,5,3,23,20,6,
1,1,21,4,18,11,16,25,14,
1,1,21,4,18,12,
1,1,21,4,18,19,20,
1,1,21,4,23,
1,1,21,4,23,22,11,15,2,3,18,
1,1,21,4,25,7,
1,1,21,4,26,
2,1,21,5,
3,1,21,7,
1,1,21,7,4,8,23,22,24,25,26,15,16,17,12,13,14,9,10,11,5,6,2,3,18,19,20,
1,1,21,7,15,
1,1,21,7,24,4,
1,1,21,8,23,
1,1,21,8,24,15,23,2,16,17,18,19,20,22,25,26,7,9,10,11,12,13,14,4,5,6,3,
1,1,21,8,26,15,16,
1,1,21,9,
1,1,21,9,7,11,10,8,
1,1,21,10,
2,1,21,11,
3,1,21,12,
12,1,21,15,
1,1,21,15,2,22,3,23,
5,1,21,16,
1,1,21,17,
11,1,21,18,
2,1,21,18,4,
1,1,21,18,12,24,4,
1,1,21,18,12,24,4,15,7,
1,1,21,18,19,20,
1,1,21,19,
4,1,21,20,
5,1,21,22,
1,1,21,22,23,
1,1,21,22,23,18,19,20,12,13,14,
7,1,21,23,
1,1,21,23,2,3,
1,1,21,23,2,22,3,19,20,18,
1,1,21,23,12,
1,1,21,23,18,19,20,16,
11,1,21,24,
1,1,21,24,2,7,22,
2,1,21,24,2,22,25,
1,1,21,24,4,5,6,
1,1,21,25,24,9,3,2,23,
1,1,21,26,
1,1,22,
1,1,22,4,
1,1,22,18,
6,1,23,
1,1,23,2,3,
1,1,23,2,18,15,25,3,16,8,7,9,10,11,22,26,24,21,17,19,20,4,5,6,12,13,14,
5,1,23,4,
1,1,23,15,
1,1,23,17,21,16,2,3,15,22,
1,1,23,18,
2,1,23,21,
14,1,24,
1,1,24,2,3,
6,1,24,4,
1,1,24,4,5,6,21,
1,1,24,4,6,9,7,21,
1,1,24,12,
1,1,24,13,
1,1,24,15,2,3,4,5,6,7,8,9,10,11,25,26,21,22,23,16,17,12,13,14,18,19,20,
1,1,24,16,
1,1,24,17,19,
2,1,24,18,
1,1,24,20,
3,1,24,21,
1,1,24,21,2,3,4,12,13,14,25,26,22,23,18,19,20,15,16,17,7,8,9,10,11,5,6,
1,1,24,21,2,7,23,25,22,3,8,9,10,11,
6,1,24,25,
1,1,24,25,7,10,8,9,11,26,2,4,6,3,5,18,19,20,21,22,23,12,13,14,15,16,17,
1,1,24,25,26,8,
1,1,24,25,26,18,19,20,
1,1,24,26,
1,1,24,26,15,2,17,
1,1,25,
1,1,25,3,
1,1,25,10,2,3,
1,1,25,10,18,17,
1,1,25,19,
2,1,25,22,
1,2,
1,2,1,3,
1,2,1,15,
1,2,3,1,
1,2,4,9,
1,2,7,16,19,26,
2,2,8,16,
1,2,8,16,19,
1,2,9,22,
1,2,11,16,
1,2,13,25,
2,3,1,
3,3,1,2,
1,3,1,2,21,22,23,
1,3,1,4,
2,3,2,
1,3,2,1,
1,3,2,1,6,5,4,7,8,9,10,11,12,13,14,17,16,15,18,19,20,23,22,21,24,25,26,
1,3,4,1,
1,3,4,15,
1,3,5,
1,3,8,17,
1,3,9,7,
1,3,13,15,
1,3,15,
1,3,16,1,
3,4,
30,4,1,
1,4,1,2,
2,4,1,3,
3,4,1,5,
1,4,1,6,24,21,23,
2,4,1,7,
1,4,1,7,5,6,8,9,10,11,15,
1,4,1,8,
2,4,1,9,
1,4,1,12,
6,4,1,15,
1,4,1,15,5,
1,4,1,16,
20,4,1,21,
1,4,1,21,2,
1,4,1,21,5,6,2,3,7,8,9,10,11,12,13,14,15,16,17,22,23,24,25,26,18,19,20,
1,4,1,21,5,6,3,
1,4,1,21,8,9,24,
1,4,1,21,12,14,9,
2,4,1,24,
1,4,1,24,19,
1,4,1,25,
1,4,3,
1,4,3,1,
1,4,3,25,
92,4,5,
1,4,5,1,
1,4,5,1,8,24,21,22,
7040,4,5,6,
85,4,5,6,1,2,3,
9,4,5,6,1,2,3,7,8,9,10,11,
5,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,16,17,21,22,23,18,19,20,24,25,26,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,15,16,17,24,25,26,21,22,23,18,19,20,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,18,19,20,15,16,17,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,18,19,20,15,16,17,24,25,26,21,22,23,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,18,19,20,21,22,23,15,16,17,24,25,26,
1,4,5,6,1,2,3,7,8,9,10,11,12,13,14,21,22,23,18,19,20,24,25,26,15,16,17,
1,4,5,6,1,2,3,7,8,9,10,11,15,16,17,12,13,14,21,22,23,24,25,26,18,19,20,
3,4,5,6,1,2,3,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,12,13,14,
2,4,5,6,1,2,3,7,8,9,10,11,15,16,17,21,22,23,24,25,26,12,13,14,18,19,20,
4,4,5,6,1,2,3,7,8,9,10,11,15,16,17,21,22,23,24,25,26,18,19,20,12,13,14,
1,4,5,6,1,2,3,7,8,9,10,11,18,19,20,15,16,17,21,22,23,24,25,26,12,13,14,
1,4,5,6,1,2,3,7,8,9,10,11,18,19,20,21,22,23,15,16,17,12,13,14,
1,4,5,6,1,2,3,7,8,9,10,11,21,22,23,
1,4,5,6,1,2,3,7,8,9,10,11,21,22,23,15,16,17,12,13,14,18,19,20,24,25,26,
1,4,5,6,1,2,3,7,8,9,10,11,21,22,23,15,16,17,12,13,14,24,25,26,18,19,20,
1,4,5,6,1,2,3,7,8,9,10,11,24,25,26,21,22,23,18,19,20,15,16,17,12,13,14,
1,4,5,6,1,2,3,12,13,14,
2,4,5,6,1,2,3,12,13,14,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,
1,4,5,6,1,2,3,12,13,14,7,8,9,10,11,15,16,17,24,25,26,21,22,23,18,19,20,
1,4,5,6,1,2,3,12,13,14,15,16,17,
1,4,5,6,1,2,3,12,13,14,15,16,17,7,8,9,10,11,18,19,20,24,25,26,21,22,23,
1,4,5,6,1,2,3,12,13,14,15,16,17,18,19,20,7,8,9,10,11,
1,4,5,6,1,2,3,12,13,14,24,25,26,7,8,9,10,11,15,16,17,18,19,20,21,22,23,
6,4,5,6,1,2,3,15,16,17,
1,4,5,6,1,2,3,15,16,17,7,8,9,10,11,21,22,23,24,25,26,18,19,20,
3,4,5,6,1,2,3,15,16,17,7,8,9,10,11,21,22,23,24,25,26,18,19,20,12,13,14,
2,4,5,6,1,2,3,15,16,17,7,8,9,10,11,24,25,26,21,22,23,12,13,14,18,19,20,
1,4,5,6,1,2,3,15,16,17,12,13,14,7,8,9,10,11,
1,4,5,6,1,2,3,15,16,17,18,19,20,12,13,14,
1,4,5,6,1,2,3,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,
1,4,5,6,1,2,3,15,16,17,24,25,26,21,22,23,7,8,9,10,11,18,19,20,12,13,14,
3,4,5,6,1,2,3,18,19,20,
1,4,5,6,1,2,3,18,19,20,7,8,9,10,11,21,22,23,15,16,17,24,25,26,
1,4,5,6,1,2,3,18,19,20,12,13,14,7,8,9,10,11,21,22,23,24,25,26,15,16,17,
1,4,5,6,1,2,3,18,19,20,15,16,17,7,8,9,10,11,12,13,14,21,22,23,24,25,26,
1,4,5,6,1,2,3,18,19,20,15,16,17,7,8,9,10,11,21,22,23,24,25,26,12,13,14,
1,4,5,6,1,2,3,18,19,20,24,25,26,21,22,23,12,13,14,7,8,9,10,11,
4,4,5,6,1,2,3,21,22,23,
1,4,5,6,1,2,3,21,22,23,7,8,9,10,11,24,25,26,15,16,17,18,19,20,12,13,14,
1,4,5,6,1,2,3,21,22,23,15,16,17,18,19,20,12,13,14,7,8,9,10,11,24,25,26,
1,4,5,6,1,2,3,21,22,23,15,16,17,24,25,26,7,8,9,10,11,18,19,20,12,13,14,
1,4,5,6,1,2,3,21,22,23,18,19,20,
1,4,5,6,1,2,3,21,22,23,18,19,20,15,16,17,24,25,26,12,13,14,7,8,9,10,11,
2,4,5,6,1,2,3,21,22,23,24,25,26,7,8,9,10,11,15,16,17,18,19,20,12,13,14,
2,4,5,6,1,2,3,21,22,23,24,25,26,15,16,17,7,8,9,10,11,12,13,14,18,19,20,
2,4,5,6,1,2,3,24,25,26,
1,4,5,6,1,2,3,24,25,26,7,8,9,10,11,21,22,23,18,19,20,12,13,14,15,16,17,
1,4,5,6,1,2,3,24,25,26,15,16,17,21,22,23,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,1,2,3,24,25,26,21,22,23,15,16,17,18,19,20,12,13,14,
1,4,5,6,1,7,12,
1,4,5,6,1,21,
18,4,5,6,7,8,9,10,11,
2,4,5,6,7,8,9,10,11,1,2,3,
1,4,5,6,7,8,9,10,11,1,2,3,12,13,14,15,16,17,
1,4,5,6,7,8,9,10,11,1,2,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,
1,4,5,6,7,8,9,10,11,1,2,3,12,13,14,15,16,17,18,19,20,24,25,26,21,22,23,
1,4,5,6,7,8,9,10,11,1,2,3,12,13,14,18,19,20,
1,4,5,6,7,8,9,10,11,1,2,3,12,13,14,21,22,23,24,25,26,18,19,20,15,16,17,
1,4,5,6,7,8,9,10,11,1,2,3,15,16,17,12,13,14,18,19,20,21,22,23,24,25,26,
1,4,5,6,7,8,9,10,11,1,2,3,15,16,17,18,19,20,21,22,23,24,25,26,12,13,14,
1,4,5,6,7,8,9,10,11,1,2,3,15,16,17,24,25,26,21,22,23,12,13,14,18,19,20,
1,4,5,6,7,8,9,10,11,1,2,3,21,22,23,24,25,26,15,16,17,18,19,20,12,13,14,
1,4,5,6,7,8,9,10,11,1,2,3,24,25,26,21,22,23,18,19,20,15,16,17,12,13,14,
3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,
1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,24,25,26,21,22,23,18,19,20,1,2,3,
3,4,5,6,7,8,9,10,11,15,16,17,
1,4,5,6,7,8,9,10,11,15,16,17,1,2,3,
1,4,5,6,7,8,9,10,11,15,16,17,1,2,3,12,13,14,18,19,20,21,22,23,24,25,26,
1,4,5,6,7,8,9,10,11,15,16,17,1,2,3,18,19,20,21,22,23,24,25,26,12,13,14,
1,4,5,6,7,8,9,10,11,15,16,17,21,22,23,24,25,26,1,2,3,18,19,20,12,13,14,
1,4,5,6,7,8,9,10,11,18,19,20,
1,4,5,6,7,8,9,10,11,18,19,20,12,13,14,
1,4,5,6,7,8,9,10,11,21,22,23,
1,4,5,6,7,8,9,10,11,21,22,23,24,25,26,1,2,3,12,13,14,18,19,20,15,16,17,
2,4,5,6,7,8,9,10,11,24,25,26,
1,4,5,6,10,
40,4,5,6,12,13,14,
1,4,5,6,12,13,14,1,2,3,7,8,9,10,11,15,16,17,
1,4,5,6,12,13,14,1,2,3,7,8,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,
1,4,5,6,12,13,14,1,2,3,7,8,9,10,11,18,19,20,15,16,17,21,22,23,24,25,26,
7,4,5,6,12,13,14,15,16,17,
1,4,5,6,12,13,14,15,16,17,1,2,3,7,8,9,10,11,18,19,20,21,22,23,24,25,26,
1,4,5,6,12,13,14,15,16,17,1,2,3,7,8,9,10,11,21,22,23,24,25,26,18,19,20,
2,4,5,6,12,13,14,15,16,17,7,8,9,10,11,1,2,3,18,19,20,21,22,23,24,25,26,
1,4,5,6,12,13,14,15,16,17,7,8,9,10,11,1,2,3,24,25,26,21,22,23,18,19,20,
1,4,5,6,12,13,14,15,16,17,7,8,9,10,11,18,19,20,21,22,23,24,25,26,1,2,3,
3,4,5,6,12,13,14,15,16,17,18,19,20,
2,4,5,6,12,13,14,15,16,17,18,19,20,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,7,8,9,10,11,1,2,3,24,25,26,
2,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,1,2,3,7,8,9,10,11,
2,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,1,2,3,
1,4,5,6,12,13,14,15,16,17,18,19,20,24,25,26,21,22,23,1,2,3,
1,4,5,6,12,13,14,15,16,17,18,19,20,24,25,26,21,22,23,1,2,3,7,8,9,10,11,
1,4,5,6,12,13,14,15,16,17,21,22,23,1,2,3,24,25,26,7,8,9,10,11,18,19,20,
1,4,5,6,12,13,14,15,16,17,24,25,26,21,22,23,18,19,20,7,8,9,10,11,1,2,3,
7,4,5,6,12,13,14,18,19,20,
1,4,5,6,12,13,14,18,19,20,1,2,3,7,8,9,10,11,15,16,17,21,22,23,24,25,26,
1,4,5,6,12,13,14,18,19,20,7,8,9,10,11,
3,4,5,6,12,13,14,18,19,20,15,16,17,
2,4,5,6,12,13,14,18,19,20,15,16,17,1,2,3,7,8,9,10,11,21,22,23,24,25,26,
2,4,5,6,12,13,14,18,19,20,15,16,17,1,2,3,7,8,9,10,11,24,25,26,21,22,23,
2,4,5,6,12,13,14,18,19,20,15,16,17,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,12,13,14,24,25,26,
1,4,5,6,12,13,14,24,25,26,7,8,9,10,11,1,2,3,18,19,20,15,16,17,21,22,23,
1,4,5,6,12,13,14,24,25,26,15,16,17,18,19,20,21,22,23,1,2,3,7,8,9,10,11,
147,4,5,6,15,16,17,
1,4,5,6,15,16,17,1,2,3,
1,4,5,6,15,16,17,1,2,3,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,
4,4,5,6,15,16,17,1,2,3,7,8,9,10,11,21,22,23,24,25,26,12,13,14,18,19,20,
1,4,5,6,15,16,17,1,2,3,7,8,9,10,11,21,22,23,24,25,26,18,19,20,
3,4,5,6,15,16,17,1,2,3,7,8,9,10,11,21,22,23,24,25,26,18,19,20,12,13,14,
1,4,5,6,15,16,17,1,2,3,12,13,14,18,19,20,21,22,23,24,25,26,7,8,9,10,11,
1,4,5,6,15,16,17,1,2,3,21,22,23,7,8,9,10,11,12,13,14,24,25,26,18,19,20,
1,4,5,6,15,16,17,1,2,3,21,22,23,24,25,26,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,15,16,17,1,2,3,21,22,23,24,25,26,7,8,9,10,11,18,19,20,12,13,14,
2,4,5,6,15,16,17,1,2,3,24,25,26,21,22,23,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,15,16,17,7,8,9,10,11,1,2,3,
2,4,5,6,15,16,17,7,8,9,10,11,1,2,3,12,13,14,21,22,23,24,25,26,18,19,20,
1,4,5,6,15,16,17,7,8,9,10,11,1,2,3,18,19,20,12,13,14,21,22,23,24,25,26,
1,4,5,6,15,16,17,7,8,9,10,11,1,2,3,21,22,23,24,25,26,12,13,14,
4,4,5,6,15,16,17,7,8,9,10,11,1,2,3,21,22,23,24,25,26,12,13,14,18,19,20,
1,4,5,6,15,16,17,7,8,9,10,11,1,2,3,21,22,23,24,25,26,18,19,20,12,13,14,
1,4,5,6,15,16,17,7,8,9,10,11,12,13,14,
1,4,5,6,15,16,17,7,8,9,10,11,18,19,20,21,22,23,1,2,3,24,25,26,
1,4,5,6,15,16,17,7,8,9,10,11,21,22,23,24,25,26,1,2,3,12,13,14,18,19,20,
11,4,5,6,15,16,17,12,13,14,
3,4,5,6,15,16,17,12,13,14,1,2,3,7,8,9,10,11,18,19,20,21,22,23,24,25,26,
1,4,5,6,15,16,17,12,13,14,1,2,3,7,8,9,10,11,21,22,23,18,19,20,24,25,26,
1,4,5,6,15,16,17,12,13,14,1,2,3,7,8,9,10,11,21,22,23,24,25,26,18,19,20,
1,4,5,6,15,16,17,12,13,14,7,8,9,10,11,
2,4,5,6,15,16,17,12,13,14,7,8,9,10,11,1,2,3,21,22,23,24,25,26,18,19,20,
1,4,5,6,15,16,17,12,13,14,7,8,9,10,11,21,22,23,24,25,26,1,2,3,18,19,20,
1,4,5,6,15,16,17,12,13,14,7,8,9,10,11,21,22,23,24,25,26,18,19,20,1,2,3,
5,4,5,6,15,16,17,12,13,14,18,19,20,
2,4,5,6,15,16,17,12,13,14,18,19,20,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,15,16,17,12,13,14,18,19,20,21,22,23,24,25,26,7,8,9,10,11,1,2,3,
1,4,5,6,15,16,17,12,13,14,21,22,23,24,25,26,7,8,9,10,11,18,19,20,1,2,3,
1,4,5,6,15,16,17,12,13,14,24,25,26,21,22,23,7,8,9,10,11,1,2,3,18,19,20,
17,4,5,6,15,16,17,18,19,20,
1,4,5,6,15,16,17,18,19,20,1,2,3,7,8,9,10,11,21,22,23,24,25,26,
1,4,5,6,15,16,17,18,19,20,1,2,3,7,8,9,10,11,21,22,23,24,25,26,12,13,14,
1,4,5,6,15,16,17,18,19,20,1,2,3,12,13,14,24,25,26,21,22,23,7,8,9,10,11,
1,4,5,6,15,16,17,18,19,20,1,2,3,21,22,23,24,25,26,12,13,14,7,8,9,10,11,
1,4,5,6,15,16,17,18,19,20,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,15,16,17,18,19,20,7,8,9,10,11,1,2,3,21,22,23,24,25,26,12,13,14,
1,4,5,6,15,16,17,18,19,20,7,8,9,10,11,21,22,23,24,25,26,12,13,14,1,2,3,
10,4,5,6,15,16,17,18,19,20,12,13,14,
3,4,5,6,15,16,17,18,19,20,12,13,14,1,2,3,7,8,9,10,11,21,22,23,24,25,26,
1,4,5,6,15,16,17,18,19,20,12,13,14,1,2,3,21,22,23,24,25,26,
2,4,5,6,15,16,17,18,19,20,12,13,14,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,15,16,17,18,19,20,12,13,14,7,8,9,10,11,21,22,23,24,25,26,
1,4,5,6,15,16,17,18,19,20,21,22,23,7,8,9,10,11,1,2,3,24,25,26,12,13,14,
1,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,1,2,3,
1,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,7,8,9,10,11,1,2,3,12,13,14,
1,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,12,13,14,7,8,9,10,11,
1,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,12,13,14,7,8,9,10,11,1,2,3,
1,4,5,6,15,16,17,18,19,20,24,25,26,1,2,3,7,8,9,10,11,21,22,23,12,13,14,
1,4,5,6,15,16,17,18,19,20,24,25,26,1,2,3,21,22,23,7,8,9,10,11,12,13,14,
3,4,5,6,15,16,17,21,22,23,
1,4,5,6,15,16,17,21,22,23,1,2,3,
1,4,5,6,15,16,17,21,22,23,1,2,3,24,25,26,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,15,16,17,21,22,23,7,8,9,10,11,
1,4,5,6,15,16,17,21,22,23,7,8,9,10,11,1,2,3,24,25,26,12,13,14,18,19,20,
1,4,5,6,15,16,17,21,22,23,7,8,9,10,11,12,13,14,1,2,3,24,25,26,18,19,20,
1,4,5,6,15,16,17,21,22,23,24,25,26,
2,4,5,6,15,16,17,21,22,23,24,25,26,1,2,3,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,15,16,17,21,22,23,24,25,26,7,8,9,10,11,12,13,14,1,2,3,18,19,20,
1,4,5,6,15,16,17,21,22,23,24,25,26,18,19,20,7,8,9,10,11,1,2,3,
1,4,5,6,15,16,17,21,22,23,24,25,26,18,19,20,12,13,14,7,8,9,10,11,1,2,3,
3,4,5,6,15,16,17,24,25,26,
1,4,5,6,15,16,17,24,25,26,21,22,23,
1,4,5,6,15,16,17,24,25,26,21,22,23,1,2,3,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,15,16,17,24,25,26,21,22,23,7,8,9,10,11,1,2,3,18,19,20,12,13,14,
1,4,5,6,15,16,17,24,25,26,21,22,23,18,19,20,7,8,9,10,11,1,2,3,12,13,14,
66,4,5,6,18,19,20,
1,4,5,6,18,19,20,1,2,3,
1,4,5,6,18,19,20,1,2,3,7,8,9,10,11,12,13,14,21,22,23,24,25,26,
1,4,5,6,18,19,20,1,2,3,12,13,14,7,8,9,10,11,15,16,17,24,25,26,21,22,23,
1,4,5,6,18,19,20,1,2,3,15,16,17,12,13,14,7,8,9,10,11,21,22,23,24,25,26,
1,4,5,6,18,19,20,1,2,3,21,22,23,24,25,26,7,8,9,10,11,
1,4,5,6,18,19,20,1,2,3,24,25,26,15,16,17,7,8,9,10,11,12,13,14,21,22,23,
1,4,5,6,18,19,20,1,2,3,24,25,26,21,22,23,15,16,17,12,13,14,7,8,9,10,11,
1,4,5,6,18,19,20,7,8,9,10,11,1,2,3,
1,4,5,6,18,19,20,7,8,9,10,11,12,13,14,1,2,3,15,16,17,21,22,23,24,25,26,
1,4,5,6,18,19,20,7,8,9,10,11,15,16,17,1,2,3,12,13,14,21,22,23,24,25,26,
4,4,5,6,18,19,20,12,13,14,
1,4,5,6,18,19,20,12,13,14,1,2,3,7,8,9,10,11,15,16,17,21,22,23,24,25,26,
1,4,5,6,18,19,20,12,13,14,7,8,9,10,11,1,2,3,15,16,17,21,22,23,24,25,26,
4,4,5,6,18,19,20,12,13,14,15,16,17,
1,4,5,6,18,19,20,12,13,14,15,16,17,21,22,23,7,8,9,10,11,1,2,3,24,25,26,
1,4,5,6,18,19,20,12,13,14,24,25,26,7,8,9,10,11,1,2,3,15,16,17,21,22,23,
13,4,5,6,18,19,20,15,16,17,
1,4,5,6,18,19,20,15,16,17,1,2,3,7,8,9,10,11,12,13,14,21,22,23,24,25,26,
1,4,5,6,18,19,20,15,16,17,1,2,3,24,25,26,21,22,23,7,8,9,10,11,12,13,14,
2,4,5,6,18,19,20,15,16,17,7,8,9,10,11,1,2,3,21,22,23,24,25,26,12,13,14,
1,4,5,6,18,19,20,15,16,17,7,8,9,10,11,12,13,14,1,2,3,21,22,23,24,25,26,
2,4,5,6,18,19,20,15,16,17,12,13,14,
1,4,5,6,18,19,20,15,16,17,12,13,14,1,2,3,7,8,9,10,11,21,22,23,24,25,26,
1,4,5,6,18,19,20,15,16,17,12,13,14,1,2,3,7,8,9,10,11,24,25,26,21,22,23,
1,4,5,6,18,19,20,15,16,17,12,13,14,7,8,9,10,11,1,2,3,21,22,23,24,25,26,
1,4,5,6,18,19,20,15,16,17,12,13,14,21,22,23,7,8,9,10,11,24,25,26,1,2,3,
1,4,5,6,18,19,20,15,16,17,12,13,14,21,22,23,24,25,26,1,2,3,7,8,9,10,11,
1,4,5,6,18,19,20,15,16,17,21,22,23,24,25,26,7,8,9,10,11,1,2,3,
1,4,5,6,18,19,20,21,22,23,15,16,17,7,8,9,10,11,1,2,3,24,25,26,12,13,14,
1,4,5,6,18,19,20,21,22,23,24,25,26,7,8,9,10,11,1,2,3,15,16,17,12,13,14,
1,4,5,6,18,19,20,24,25,26,
1,4,5,6,18,19,20,24,25,26,15,16,17,1,2,3,12,13,14,7,8,9,10,11,21,22,23,
24,4,5,6,21,22,23,
3,4,5,6,21,22,23,1,2,3,
1,4,5,6,21,22,23,1,2,3,7,8,9,10,11,15,16,17,12,13,14,24,25,26,18,19,20,
1,4,5,6,21,22,23,1,2,3,7,8,9,10,11,15,16,17,18,19,20,24,25,26,12,13,14,
1,4,5,6,21,22,23,1,2,3,15,16,17,7,8,9,10,11,24,25,26,12,13,14,18,19,20,
1,4,5,6,21,22,23,1,2,3,15,16,17,12,13,14,7,8,9,10,11,18,19,20,24,25,26,
1,4,5,6,21,22,23,1,2,3,18,19,20,15,16,17,
3,4,5,6,21,22,23,15,16,17,
1,4,5,6,21,22,23,18,19,20,
1,4,5,6,21,22,23,24,25,26,1,2,3,7,8,9,10,11,15,16,17,18,19,20,12,13,14,
2,4,5,6,21,22,23,24,25,26,1,2,3,15,16,17,7,8,9,10,11,12,13,14,18,19,20,
1,4,5,6,21,22,23,24,25,26,1,2,3,15,16,17,12,13,14,7,8,9,10,11,18,19,20,
10,4,5,6,24,25,26,
1,4,5,6,24,25,26,1,2,3,7,8,9,10,11,21,22,23,15,16,17,12,13,14,18,19,20,
1,4,5,6,24,25,26,1,2,3,18,19,20,
1,4,5,6,24,25,26,7,8,9,10,11,
1,4,5,6,24,25,26,7,8,9,10,11,12,13,14,1,2,3,15,16,17,18,19,20,21,22,23,
1,4,5,6,24,25,26,12,13,14,7,8,9,10,11,18,19,20,21,22,23,15,16,17,1,2,3,
2,4,5,6,24,25,26,15,16,17,
1,4,5,6,24,25,26,15,16,17,1,2,3,7,8,9,10,11,18,19,20,21,22,23,12,13,14,
1,4,5,6,24,25,26,15,16,17,7,8,9,10,11,18,19,20,21,22,23,1,2,3,12,13,14,
1,4,5,6,24,25,26,18,19,20,
1,4,5,6,24,25,26,21,22,23,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
1,4,5,6,24,25,26,21,22,23,1,2,3,7,8,9,10,11,15,16,17,12,13,14,18,19,20,
1,4,5,6,24,25,26,21,22,23,7,8,9,10,11,1,2,3,15,16,17,18,19,20,12,13,14,
1,4,5,6,24,25,26,21,22,23,15,16,17,7,8,9,10,11,1,2,3,12,13,14,18,19,20,
1,4,5,7,
1,4,5,7,15,6,8,9,10,11,16,17,
1,4,5,10,
1,4,5,14,
1,4,5,15,
1,4,5,18,
5,4,5,21,
33,4,6,
4,4,6,1,
1,4,6,3,
31,4,6,5,
1,4,6,15,
1,4,6,15,1,
1,4,6,24,
9,4,7,
1,4,7,1,15,
1,4,7,1,16,18,25,3,6,13,9,22,24,5,2,20,17,14,21,26,23,8,12,11,10,
1,4,7,8,
1,4,7,15,
1,4,7,15,22,5,6,16,17,
1,4,7,21,24,18,15,12,1,25,22,19,16,13,8,5,2,26,23,20,17,14,9,6,3,10,11,
4,4,8,
1,4,8,5,
1,4,8,9,
1,4,8,15,
1,4,8,16,
1,4,8,25,
1,4,9,
1,4,9,10,
1,4,9,18,
1,4,9,23,
1,4,11,
1,4,11,1,
1,4,11,5,6,
2,4,11,7,
1,4,11,23,
3,4,12,
1,4,12,1,
