70,11,
1,18,19,20,22,23,25,21,24,
1,18,19,20,22,24,21,23,25,
1,18,19,20,23,21,25,
1,18,19,20,24,9,35,
1,18,19,20,26,27,28,
1,18,19,20,33,62,39,
1,18,19,20,39,35,51,
1,18,19,20,51,62,33,34,52,63,70,
1,18,19,20,62,51,64,33,
1,18,19,20,70,1,11,
1,18,19,21,20,22,23,
1,18,19,22,7,35,33,
1,18,19,22,39,40,70,35,33,2,13,14,
1,18,19,24,22,20,21,23,25,
1,18,19,25,22,23,21,24,
1,18,19,26,28,22,21,
1,18,19,30,28,22,16,
1,18,19,33,22,25,10,
1,18,19,39,40,62,63,
1,18,19,51,54,25,23,
1,18,19,62,2,23,21,
1,18,19,62,22,23,25,
1,18,19,62,63,20,21,22,23,24,25,
1,18,20,19,21,22,23,24,
1,18,20,19,21,22,23,24,25,
1,18,20,19,21,23,22,
1,18,20,19,22,21,24,23,25,
1,18,20,19,55,4,9,
1,18,20,21,23,24,25,
1,18,20,22,19,21,23,
1,18,20,22,19,21,23,24,25,
1,18,20,22,21,19,23,24,25,
1,18,20,22,24,19,21,
1,18,20,22,24,21,19,23,
1,18,20,22,24,25,23,21,19,
1,18,20,22,33,44,24,
1,18,20,23,22,24,
1,18,20,23,25,19,21,24,22,
1,18,20,24,12,1,13,
1,18,21,22,23,19,20,24,25,
1,18,21,22,23,24,20,19,
1,18,21,22,23,24,25,20,19,
1,18,21,23,1,7,10,
1,18,21,24,22,23,10,
1,18,21,24,34,36,38,
1,18,21,27,22,20,19,
1,18,22,19,21,24,20,
1,18,22,20,24,23,25,19,
1,18,22,23,24,25,20,
1,18,22,24,20,19,21,
1,18,22,62,31,48,70,
1,18,22,62,61,17,8,
1,18,23,19,21,20,22,24,25,
1,18,23,24,21,20,25,
1,18,23,25,24,19,20,22,21,
1,18,24,21,19,20,22,23,25,
1,18,24,21,20,46,34,
1,18,24,21,25,19,23,
1,18,24,22,20,19,21,23,
1,18,24,22,20,19,21,23,25,
1,18,24,22,23,25,21,20,19,
1,18,24,23,25,19,20,
1,18,25,19,20,21,22,
1,18,25,19,24,22,23,20,21,70,
1,18,26,1,62,22,31,
1,18,26,4,27,7,45,62,22,33,
1,18,26,19,27,20,28,21,
1,18,26,19,27,20,28,21,29,22,30,23,31,24,32,
1,18,26,19,27,20,28,21,29,22,30,23,31,24,32,25,
1,18,26,27,29,31,45,47,48,46,49,50,28,30,32,
1,18,26,33,39,12,1,19,27,34,40,70,
1,18,26,39,33,51,45,
1,18,26,41,55,52,29,23,58,62,
1,18,26,45,46,52,63,
1,18,27,45,1,22,25,
1,18,30,49,35,22,60,
1,18,31,27,11,3,48,47,45,43,41,39,
1,18,32,25,24,23,22,
1,18,33,22,23,35,38,
1,18,33,34,35,37,36,
1,18,33,39,5,66,58,
1,18,33,62,34,35,36,
1,18,33,62,63,64,65,
1,18,34,22,35,3,43,
1,18,34,39,52,63,67,22,
1,18,34,40,2,62,26,
1,18,34,62,2,33,36,
1,18,35,41,55,65,4,
1,18,35,42,62,66,33,
1,18,35,62,64,52,68,
1,18,36,41,48,56,65,
1,18,36,62,63,7,51,
1,18,39,40,19,41,20,42,21,43,22,44,23,
1,18,39,62,19,20,21,
1,18,40,2,14,22,23,
1,18,40,33,20,43,24,
1,18,43,7,10,39,42,
1,18,45,2,39,62,70,
1,18,45,19,46,20,47,21,48,22,49,23,50,24,25,26,27,28,29,30,31,32,
1,18,45,24,22,12,19,
1,18,49,47,8,7,1,61,
1,18,51,53,39,58,60,
1,18,51,55,62,39,23,
1,18,51,62,17,13,12,
1,18,51,62,37,27,39,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,40,41,42,43,44,12,13,14,15,16,17,19,20,21,22,23,24,25,26,28,29,30,31,32,38,36,35,34,33,11,10,9,8,7,6,5,4,3,2,50,49,48,47,46,45,1,
1,18,52,62,33,7,22,
1,18,62,
1,18,62,10,2,5,1,
1,18,62,10,45,47,48,
1,18,62,12,28,45,1,
1,18,62,19,12,21,63,
1,18,62,19,20,21,22,
1,18,62,19,20,21,22,23,63,64,65,
1,18,62,19,33,20,21,
1,18,62,19,33,20,21,22,23,
1,18,62,19,34,70,22,
1,18,62,19,63,70,21,67,69,20,26,
1,18,62,19,70,22,20,
1,18,62,22,34,8,44,
1,18,62,24,22,21,20,
1,18,62,26,1,27,11,9,
1,18,62,26,7,19,30,
1,18,62,26,27,28,29,
1,18,62,33,19,20,21,
1,18,62,33,24,65,38,
1,18,62,33,34,35,36,
1,18,62,33,37,9,19,20,
2,18,62,33,40,41,2,
1,18,62,37,22,65,63,
1,18,62,39,26,1,
1,18,62,39,33,45,70,
1,18,62,45,19,26,46,47,7,
1,18,62,45,46,1,2,47,48,49,50,
1,18,62,45,52,51,26,
1,18,62,64,1,6,22,
1,18,62,66,51,33,19,
1,18,62,68,57,39,15,
1,18,62,69,67,65,22,
1,18,62,70,33,63,64,67,
1,18,62,70,33,64,67,
1,18,64,6,1,19,62,
1,18,64,69,51,45,39,
1,18,69,70,61,47,43,37,31,13,11,
1,18,70,24,21,33,10,
1,18,70,33,67,39,22,
1,19,2,25,24,6,9,1,22,
1,19,2,34,40,25,70,69,61,50,44,38,32,17,11,24,23,22,21,20,18,68,67,66,65,64,63,62,
1,19,2,43,34,12,13,
1,19,6,70,29,23,16,17,
1,19,7,67,24,41,62,
1,19,7,69,10,33,64,
1,19,12,20,25,23,18,
1,19,12,23,15,39,43,
1,19,18,20,21,22,23,24,25,
1,19,18,21,20,24,23,
1,19,18,22,20,21,23,
1,19,18,27,45,2,20,
1,19,18,62,33,22,63,
1,19,20,18,22,21,23,24,
1,19,20,18,23,21,22,
1,19,20,21,18,22,23,24,
3,19,20,21,22,23,24,
2,19,20,21,22,23,24,25,18,
1,19,20,21,24,18,22,23,25,
1,19,20,22,23,24,25,18,
1,19,21,18,20,25,24,
1,19,21,23,18,20,22,
1,19,22,18,24,25,23,20,21,
1,19,22,21,23,20,18,24,
1,19,23,18,21,46,45,
1,19,23,22,21,24,18,
1,19,24,22,23,21,20,
1,19,26,62,1,45,18,
1,19,28,48,67,27,29,
1,19,33,62,70,21,67,
1,19,33,70,20,62,21,
1,19,33,70,62,21,20,
1,19,40,2,62,70,33,
1,19,55,1,18,22,57,
1,19,62,63,34,64,65,66,67,68,69,
1,19,62,70,33,18,20,
1,19,63,18,67,21,65,
1,19,64,62,33,9,63,39,11,
1,20,18,19,21,23,22,25,24,
1,20,18,19,21,24,23,25,
1,20,18,22,23,24,25,
1,20,18,33,70,62,19,21,22,23,24,25,
1,20,19,18,21,22,23,24,25,
1,20,19,18,21,22,23,33,
1,20,19,18,21,23,22,
1,20,22,18,19,21,24,23,25,26,28,29,27,30,32,62,63,64,66,67,70,68,69,65,33,34,35,36,37,38,3,5,1,2,4,8,7,6,10,9,11,39,40,41,43,44,42,51,52,53,57,56,55,54,59,61,58,60,12,13,15,17,16,14,31,
1,20,22,18,23,19,25,
1,20,22,18,62,27,65,
1,20,22,21,23,19,18,24,25,
1,20,22,24,21,19,18,
1,20,22,24,25,23,21,
1,20,23,25,22,21,19,18,24,
1,21,2,10,9,8,7,6,5,4,3,20,19,24,37,36,35,34,40,41,44,43,42,61,60,59,63,64,67,58,57,56,52,55,65,66,46,47,48,49,50,69,68,53,54,70,39,33,38,25,11,17,16,15,14,13,28,29,30,31,32,62,51,45,12,18,23,22,26,27,1,
1,21,2,23,20,4,63,
1,21,2,70,69,57,54,35,37,
1,21,2,70,69,61,50,44,38,32,25,17,11,10,16,24,31,37,43,49,60,68,67,59,48,42,36,30,23,15,9,8,14,22,29,35,41,
1,21,7,9,22,23,24,
1,21,17,31,
1,21,18,7,62,70,42,
1,21,19,18,22,24,20,
1,21,19,18,25,24,22,
1,21,20,24,19,18,25,23,22,
1,21,20,25,23,19,18,
1,21,22,20,23,24,18,
1,21,22,25,18,19,20,23,
1,21,23,25,24,20,19,18,
1,21,24,19,18,20,22,
1,21,28,4,12,33,41,51,66,
1,21,30,23,54,58,65,62,63,17,
1,21,33,62,19,70,40,18,39,35,63,20,
1,21,70,17,22,14,25,
1,21,70,62,2,7,48,
1,22,18,24,20,33,43,65,44,38,
1,22,18,24,25,20,19,
1,22,18,24,25,20,19,62,
1,22,18,25,21,19,24,
1,22,19,18,23,24,21,20,25,
1,22,19,23,20,18,21,
1,22,20,18,25,23,19,24,
1,22,20,19,18,23,24,25,
1,22,20,23,18,19,21,24,25,
1,22,20,24,19,18,25,
1,22,21,20,23,24,19,
1,22,23,18,19,24,21,20,25,
1,22,23,18,51,62,35,
1,22,23,20,21,19,25,
1,22,23,24,25,20,19,
1,22,23,24,25,20,21,
1,22,23,24,25,21,20,
1,22,23,24,25,21,20,19,18,
1,22,23,25,18,19,20,
1,22,23,25,18,19,20,21,24,
1,22,23,25,18,19,21,
1,22,23,25,20,15,21,
1,22,23,25,20,21,24,
1,22,23,25,20,24,21,
1,22,23,25,24,21,20,
1,22,23,62,18,19,20,
1,22,24,23,25,18,19,20,21,10,
1,22,25,23,
1,22,25,23,19,18,20,
1,22,25,24,23,20,21,18,19,
1,22,26,18,32,45,20,
1,22,31,35,43,54,65,
1,22,41,8,28,62,45,43,46,19,4,
1,22,62,33,7,2,18,
1,22,62,67,33,18,15,
1,23,18,19,20,21,22,
1,23,18,21,12,24,19,20,22,25,13,14,17,16,
1,23,19,18,24,25,22,
1,23,21,20,19,24,25,
1,23,22,21,20,19,18,
1,23,22,25,24,19,64,18,20,21,
1,23,35,63,34,3,18,70,
1,23,56,24,25,1,7,
1,24,18,19,20,21,22,
1,24,18,19,21,22,23,
1,24,20,22,19,21,23,25,
1,24,22,20,18,19,21,
1,24,23,20,21,19,25,
1,24,23,22,21,20,19,18,
1,24,25,20,21,22,23,19,18,
1,24,25,23,22,21,20,
2,24,25,23,22,21,20,19,18,
1,24,66,7,51,9,10,
1,25,2,37,34,43,39,
1,25,5,67,9,22,60,
1,25,18,24,23,22,21,
1,25,18,62,7,70,33,46,9,34,2,11,
1,25,20,18,21,24,23,
1,25,21,19,23,24,22,18,20,
1,25,22,23,21,20,19,18,24,
1,25,23,22,20,18,19,21,24,1,2,3,4,5,6,7,8,9,10,11,
1,25,23,22,20,24,19,18,
1,25,23,22,24,21,20,19,18,7,
1,25,23,24,20,19,18,21,22,
1,25,24,23,22,21,20,
1,25,24,23,22,21,20,19,18,32,31,30,29,28,27,26,
1,25,29,45,18,26,47,
1,25,32,61,44,17,11,
1,25,33,34,37,39,43,
1,25,33,34,37,39,43,44,
1,25,34,10,38,2,5,
1,25,38,2,57,54,20,
1,25,39,2,34,40,33,69,11,68,61,60,70,10,9,59,54,58,38,36,3,8,57,67,62,56,7,6,37,35,55,53,4,5,44,43,42,41,52,51,
1,25,40,26,62,18,19,
1,25,40,70,2,18,39,
1,26,1,3,4,27,7,
1,26,1,3,7,11,5,
1,26,1,4,3,27,45,
1,26,1,4,3,27,70,
1,26,1,4,29,7,27,28,
1,26,1,7,5,51,15,
1,26,1,7,18,27,3,28,29,
1,26,1,18,62,51,28,
1,26,1,20,42,46,64,62,
1,26,1,27,3,4,7,
1,26,1,27,3,28,51,
1,26,1,27,7,62,51,
1,26,1,28,27,45,51,29,30,31,32,10,7,
1,26,1,28,62,18,10,
1,26,1,33,18,12,39,45,62,
1,26,1,45,27,3,7,28,29,30,31,
1,26,1,45,39,27,46,
1,26,1,45,62,27,28,
1,26,2,4,3,27,28,
1,26,2,28,5,31,7,12,
1,26,3,1,27,7,6,4,
2,26,3,4,6,7,27,28,29,30,31,32,69,
2,26,3,4,23,12,27,
1,26,3,7,4,27,28,
1,26,3,62,27,18,63,
1,26,4,3,1,7,50,
1,26,4,3,27,11,31,
1,26,5,7,9,8,4,
1,26,6,7,5,45,11,
1,26,7,4,51,55,62,
1,26,7,64,35,33,45,52,
1,26,9,1,27,28,29,30,31,32,
1,26,11,9,7,27,28,
1,26,12,15,27,55,65,
1,26,18,1,33,45,62,11,12,51,39,28,
1,26,18,6,39,33,62,
1,26,18,11,33,45,62,1,12,51,39,28,
1,26,18,12,1,27,19,13,2,
1,26,18,12,1,39,45,
1,26,18,19,20,21,22,23,24,25,
1,26,18,19,27,51,33,52,45,62,39,1,20,28,34,53,63,2,21,29,30,22,31,23,32,24,25,
1,26,18,39,62,45,27,
1,26,18,45,12,33,39,51,62,70,1,
1,26,18,45,51,27,19,
1,26,18,51,5,1,27,
1,26,18,51,62,39,33,2,
1,26,18,62,39,1,6,
1,26,19,27,30,31,1,
1,26,27,
1,26,27,1,7,28,45,46,29,30,31,32,47,
1,26,27,1,9,7,20,45,2,12,28,33,29,
2,26,27,1,28,29,30,
1,26,27,1,45,48,31,7,
1,26,27,1,50,45,28,29,30,31,32,46,47,48,49,
1,26,27,4,45,62,34,
1,26,27,7,45,46,1,
1,26,27,28,1,2,3,45,46,47,
1,26,27,28,1,2,45,29,30,31,32,3,4,5,6,7,8,9,10,11,46,47,48,49,50,
1,26,27,28,1,45,62,
1,26,27,28,1,50,7,
1,26,27,28,1,51,2,29,30,31,32,52,53,3,4,5,6,7,8,9,54,55,56,57,10,11,58,59,18,12,13,
1,26,27,28,18,19,20,
1,26,27,28,29,18,19,
1,26,27,28,29,30,1,45,46,48,47,49,50,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,31,32,33,34,35,36,37,38,18,19,20,21,22,23,24,25,69,68,67,66,65,64,63,70,62,
1,26,27,28,29,30,2,
1,26,27,28,29,30,3,4,7,
26,26,27,28,29,30,31,
4298,26,27,28,29,30,31,32,
579,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,
3,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,45,46,47,48,49,50,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,33,34,35,36,37,38,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45,46,47,48,49,50,62,63,64,65,66,67,68,69,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,51,52,53,54,55,56,57,58,59,60,61,33,34,35,36,37,38,39,40,41,42,43,44,62,63,64,65,66,67,68,69,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,33,34,35,36,37,38,18,19,20,21,22,23,24,25,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,
3,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,
2,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,33,34,35,36,37,38,51,52,53,54,55,56,57,58,59,60,61,45,46,47,48,49,50,39,40,41,42,43,44,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,39,40,41,42,43,44,33,34,35,36,37,38,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,45,46,47,48,49,50,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,39,40,41,42,43,44,45,46,47,48,49,50,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,33,34,35,36,37,38,18,19,20,21,22,23,24,25,62,63,64,65,66,67,68,69,45,46,47,48,49,50,
2,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,45,46,47,48,49,50,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,45,46,47,48,49,50,39,40,41,42,43,44,33,34,35,36,37,38,51,52,53,54,55,56,57,58,59,60,61,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,33,34,35,36,37,38,39,40,41,42,43,44,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,39,40,41,42,43,44,33,34,35,36,37,38,18,19,20,21,22,23,24,25,
16,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,
3,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,12,13,14,15,16,17,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,33,34,35,36,37,38,39,40,41,42,43,44,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,12,13,14,15,16,17,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,45,46,47,48,49,50,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,39,40,41,42,43,44,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,45,46,47,48,49,50,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,62,63,64,65,66,67,68,69,45,46,47,48,49,50,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,33,34,35,36,37,38,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,12,13,14,15,16,17,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,39,40,41,42,43,44,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,45,46,47,48,49,50,39,40,41,42,43,44,33,34,35,36,37,38,12,13,14,15,16,17,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,33,34,35,36,37,38,62,63,64,65,66,67,68,69,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,12,13,14,15,16,17,33,34,35,36,37,38,39,40,41,42,43,44,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,62,63,64,65,66,67,68,69,33,34,35,36,37,38,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,18,19,20,21,22,23,24,25,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,
2,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,18,19,20,21,22,23,24,25,45,46,47,48,49,50,62,63,64,65,66,67,68,69,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,12,13,14,15,16,17,18,19,20,21,22,23,24,25,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
3,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,12,13,14,15,16,17,45,46,47,48,49,50,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,12,13,14,15,16,17,45,46,47,48,49,50,
2,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,45,46,47,48,49,50,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
2,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,39,40,41,42,43,44,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,45,46,47,48,49,50,18,19,20,21,22,23,24,25,12,13,14,15,16,17,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,51,52,53,54,55,56,57,58,59,60,61,12,13,14,15,16,17,39,40,41,42,43,44,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,62,63,64,65,66,67,68,69,18,19,20,21,22,23,24,25,39,40,41,42,43,44,51,52,53,54,55,56,57,58,59,60,61,12,13,14,15,16,17,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,33,34,35,36,37,38,62,63,64,65,66,67,68,69,51,52,53,54,55,56,57,58,59,60,61,39,40,41,42,43,44,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45,46,47,48,49,50,
4,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,39,40,41,42,43,44,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,39,40,41,42,43,44,12,13,14,15,16,17,33,34,35,36,37,38,18,19,20,21,22,23,24,25,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,39,40,41,42,43,44,12,13,14,15,16,17,45,46,47,48,49,50,18,19,20,21,22,23,24,25,51,52,53,54,55,56,57,58,59,60,61,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,39,40,41,42,43,44,12,13,14,15,16,17,51,52,53,54,55,56,57,58,59,60,61,33,34,35,36,37,38,18,19,20,21,22,23,24,25,62,63,64,65,66,67,68,69,45,46,47,48,49,50,
1,26,27,28,29,30,31,32,1,2,3,4,5,6,7,8,9,10,11,39,40,41,42,43,44,33,34,35,36,37,38,
