5,1,
2268,1,
593,1,2,
14,1,2,3,
3,1,2,3,4,
2,5,1,2,4,
23,5,1,2,4,3,
9,5,1,3,
31,5,1,3,2,4,
1,5,1,3,4,
19,5,1,3,4,2,
1,5,1,4,
14,5,1,4,2,3,
34,5,1,4,3,2,
475,5,2,
19,5,2,1,
65,5,2,1,3,4,
26,5,2,1,4,3,
22,5,2,3,
1,5,2,3,1,
20,5,2,3,1,4,
2,5,2,3,4,
110,5,2,3,4,1,
18,5,2,4,
21,5,2,4,1,3,
1,5,2,4,3,
75,5,2,4,3,1,
332,5,3,
8,5,3,1,
24,5,3,1,2,4,
12,5,3,1,4,2,
19,5,3,2,
35,5,3,2,1,4,
44,5,3,2,4,1,
11,5,3,4,
2,5,3,4,1,
33,5,3,4,1,2,
5,5,3,4,2,
78,5,3,4,2,1,
2224,5,4,
14,5,4,1,
2,5,4,1,2,
34,5,4,1,2,3,
44,5,4,1,3,2,
28,5,4,2,
36,5,4,2,1,3,
2,5,4,2,3,
108,5,4,2,3,1,
64,5,4,3,
1,5,4,3,1,
85,5,4,3,1,2,
9,5,4,3,2,
287,5,4,3,2,1,
Candidate 1,WILLIAMS Keith,None,
Candidate 2,JOHNSON Jeff,None,
Candidate 3,MCCARTHY Steve,None,
Candidate 4,JOHNSTON Eoin,None,
Candidate 5,CADWALLADER Sharon,None,
NSW Local Government 2021 Ballina Mayoral,
