8,3,
1,5,1,2,3,4,7,8,6,
1,5,1,2,3,6,4,7,8,
1,5,1,2,4,
5,5,1,4,
1,5,1,4,6,
3,5,1,6,
1,5,1,6,7,8,4,
1,5,2,3,1,6,7,8,4,
1,5,2,8,
1,5,3,
2,5,3,2,1,8,7,6,4,
1,5,3,6,
180,5,4,
18,5,4,1,
2,5,4,1,2,3,
3,5,4,1,2,3,6,7,8,
1,5,4,1,2,3,8,7,6,
1,5,4,1,3,2,
1,5,4,1,3,2,8,7,6,
2,5,4,1,6,
1,5,4,1,6,2,3,7,8,
1,5,4,1,6,3,
1,5,4,1,6,7,8,2,3,
4,5,4,3,
1,5,4,3,1,2,
1,5,4,3,2,
2,5,4,3,2,1,6,7,8,
2,5,4,3,2,1,8,7,6,
1,5,4,3,2,8,7,6,1,
1,5,4,3,7,8,2,1,6,
1,5,4,3,8,2,7,1,6,
12,5,4,6,
2,5,4,6,7,8,
4,5,4,6,7,8,1,2,3,
8,5,4,6,7,8,3,2,1,
2,5,4,6,8,7,3,2,1,
1,5,4,8,7,3,2,1,6,
1,5,4,8,7,6,3,2,1,
14,5,6,
2,5,6,1,
1,5,6,1,4,
1,5,6,1,7,4,8,2,3,
1,5,6,2,
1,5,6,3,8,1,4,2,7,
1,5,6,4,
1,5,6,4,7,3,2,8,1,
1,5,6,7,
1,5,6,7,4,8,
1,5,6,7,8,
1,5,6,7,8,4,1,2,3,
2,5,7,
1,5,7,3,
1,5,7,8,
2,5,8,
1,5,8,1,6,2,4,7,3,
1,5,8,4,6,3,7,1,2,
34,6,1,
2,6,1,2,
2,6,1,2,3,7,8,5,4,
1,6,1,2,7,8,3,5,4,
1,6,1,3,2,7,8,
9,6,1,4,
1,6,1,4,3,7,5,8,2,
1,6,1,4,5,
1,6,1,4,5,7,8,2,3,
1,6,1,4,7,2,3,8,5,
1,6,1,4,7,5,2,3,8,
2,6,1,4,7,5,2,8,3,
1,6,1,4,7,8,2,3,5,
1,6,1,4,7,8,5,2,3,
6,6,1,5,
1,6,1,5,3,4,8,7,2,
1,6,1,5,7,8,3,2,
1,6,1,5,7,8,4,2,3,
1,6,1,7,2,8,3,
2,6,1,7,2,8,3,4,5,
1,6,1,7,8,
1,6,1,7,8,2,3,4,5,
2,6,1,7,8,4,5,2,3,
2,6,1,8,
2,6,2,
2,6,2,3,
1,6,2,7,8,1,3,4,5,
4,6,3,
1,6,3,1,
15,6,4,
10,6,4,1,
1,6,4,1,7,8,5,2,3,
1,6,4,3,
10,6,4,5,
3,6,4,5,7,8,
1,6,4,5,7,8,1,2,3,
2,6,4,5,7,8,3,2,1,
1,6,4,5,8,2,3,1,7,
1,6,4,7,
1,6,4,7,5,8,3,2,1,
1,6,4,7,8,
3,6,4,7,8,5,
1,6,4,8,
1,6,4,8,5,7,1,2,3,
5,6,5,
2,6,5,1,
1,6,5,1,8,4,7,3,2,
1,6,5,4,
1,6,5,4,1,7,8,2,3,
1,6,5,4,7,8,1,2,3,
1,6,5,7,
1,6,5,8,7,4,
38,6,7,
1,6,7,1,
1,6,7,1,4,
2,6,7,3,
1,6,7,4,
1,6,7,5,
1,6,7,5,8,4,
2204,6,7,8,
3,6,7,8,1,
224,6,7,8,1,2,3,
5,6,7,8,1,2,3,4,5,
1,6,7,8,1,2,3,5,4,
1,6,7,8,1,5,
1,6,7,8,4,1,2,5,3,
4,6,7,8,4,5,
