60,10,
3,18,21,19,22,20,23,
1,18,21,20,19,22,23,
1,18,21,20,19,23,22,
1,18,21,20,22,19,23,
1,18,21,22,19,20,
2,18,21,22,19,20,23,
1,18,21,22,19,23,20,
1,18,21,22,20,19,23,
1,18,21,22,23,19,
2,18,21,22,23,20,19,
1,18,21,22,33,32,31,44,46,48,49,
2,18,21,23,19,20,22,
3,18,21,23,22,20,19,
1,18,21,23,22,20,19,6,5,4,3,2,1,
1,18,21,27,25,31,
1,18,21,28,36,24,
1,18,21,30,24,36,38,51,49,56,27,25,37,53,43,
1,18,21,30,36,49,
1,18,22,1,2,15,55,
1,18,22,1,7,12,16,
1,18,22,12,7,49,34,
1,18,22,12,13,7,1,25,30,31,36,37,42,45,47,
1,18,22,19,7,26,55,25,
2,18,22,19,20,21,
2,18,22,19,20,21,23,
1,18,22,19,20,23,21,
1,18,22,19,21,20,23,
1,18,22,19,23,20,21,
1,18,22,19,38,45,44,20,23,21,40,43,
2,18,22,20,19,21,
1,18,22,20,19,21,23,
1,18,22,20,19,23,
1,18,22,20,21,19,
1,18,22,20,21,19,23,
1,18,22,21,19,20,23,
2,18,22,21,20,19,23,
1,18,22,23,19,20,21,
1,18,22,23,19,21,
3,18,22,23,21,20,19,
1,18,22,30,12,13,
1,18,22,30,54,19,
1,18,22,31,40,25,24,29,45,46,
1,18,22,31,40,36,25,29,
1,18,22,38,21,55,
1,18,23,1,5,6,20,
1,18,23,4,1,2,3,5,6,12,13,
1,18,23,19,20,21,
4,18,23,19,20,21,22,
1,18,23,19,21,20,22,
1,18,23,19,21,20,22,1,3,5,6,4,2,30,32,34,35,33,31,7,8,10,9,11,13,15,16,17,14,12,26,24,28,29,25,27,37,38,40,41,42,36,39,43,45,44,46,48,47,50,51,53,54,49,52,55,56,57,58,59,60,
1,18,23,19,21,22,20,
1,18,23,19,22,20,21,
1,18,23,20,19,21,22,
1,18,23,20,21,22,19,
2,18,23,20,22,21,19,
1,18,23,21,13,14,16,15,
2,18,23,21,19,20,22,
1,18,23,21,19,22,20,
1,18,23,21,20,19,
3,18,23,21,20,19,22,
1,18,23,21,20,22,19,
2,18,23,21,22,20,
1,18,23,21,22,20,19,
1,18,23,21,27,5,
1,18,23,22,19,20,21,
1,18,23,22,19,20,21,37,
1,18,23,22,19,20,25,37,36,
1,18,23,22,19,21,20,
2,18,23,22,20,21,19,
3,18,23,22,21,20,19,
1,18,24,
1,18,24,22,19,21,23,20,30,49,
1,18,24,25,30,32,
1,18,24,25,38,43,
1,18,24,25,43,36,46,37,48,44,
1,18,24,30,7,12,49,54,45,34,28,19,50,
1,18,24,30,36,40,19,25,26,27,28,
1,18,24,30,36,43,49,55,37,38,46,
1,18,24,30,43,49,
1,18,24,30,43,49,50,25,51,44,52,
1,18,24,30,49,6,
1,18,24,32,26,36,19,45,51,52,57,55,10,34,30,38,
1,18,24,32,38,53,
1,18,24,38,4,43,
1,18,24,38,34,43,
1,18,25,24,23,22,21,
1,18,25,27,36,43,
1,18,25,29,10,23,
1,18,25,30,34,37,
1,18,25,30,34,38,
1,18,25,30,42,40,
1,18,25,31,45,53,
1,18,25,36,
1,18,25,36,54,34,40,37,
1,18,25,37,40,13,15,36,41,31,60,
1,18,25,38,30,52,55,58,21,23,19,20,22,56,57,59,24,26,27,28,29,1,2,3,4,5,6,7,8,9,10,11,
1,18,25,39,43,60,
1,18,25,43,31,38,
1,18,25,43,45,36,
1,18,25,45,31,34,36,39,40,46,43,50,49,
1,18,25,45,36,34,7,30,31,37,43,
1,18,25,55,12,7,1,54,22,13,52,
1,18,25,55,34,37,36,39,38,40,45,
1,18,27,14,42,43,49,1,7,55,
1,18,27,25,30,37,38,55,43,12,7,
1,18,27,31,37,40,45,11,1,9,34,
1,18,28,42,54,51,32,
1,18,30,
1,18,30,1,49,2,3,
1,18,30,2,12,21,
1,18,30,7,12,31,
1,18,30,7,24,38,
1,18,30,7,32,45,10,8,33,
1,18,30,7,45,44,55,43,27,28,49,54,46,34,12,
1,18,30,7,60,43,32,36,40,
1,18,30,7,60,49,
1,18,30,12,7,19,31,20,40,34,
1,18,30,19,43,36,
1,18,30,19,49,12,7,13,43,27,2,
1,18,30,21,26,7,43,33,38,15,19,60,
1,18,30,24,28,34,
1,18,30,24,43,45,50,36,37,34,7,
1,18,30,25,36,43,37,19,60,34,33,
1,18,30,31,7,1,
1,18,30,31,12,15,13,43,44,45,38,47,
1,18,30,31,12,19,38,13,20,7,45,
1,18,30,31,19,27,
1,18,30,31,33,37,
1,18,30,31,36,50,
1,18,30,31,43,44,45,7,12,20,34,38,49,
1,18,30,33,47,38,
1,18,30,34,36,7,43,50,
1,18,30,34,40,19,12,45,43,42,14,
1,18,30,34,54,21,25,
1,18,30,34,54,55,21,
1,18,30,35,43,22,
1,18,30,36,7,12,
1,18,30,36,7,44,31,
1,18,30,36,12,15,42,
1,18,30,36,13,23,
1,18,30,36,24,20,
1,18,30,36,31,43,
1,18,30,36,37,43,44,49,60,45,41,38,34,25,12,13,
1,18,30,36,37,52,
1,18,30,36,38,43,
1,18,30,36,43,7,1,19,13,
1,18,30,36,43,12,31,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,13,14,15,16,17,7,8,9,10,11,49,50,51,52,53,54,55,56,57,58,59,60,6,5,4,3,2,
2,18,30,36,43,34,25,45,19,60,40,
1,18,30,36,43,37,
1,18,30,36,43,46,
1,18,30,36,43,60,19,20,21,22,23,31,34,1,5,7,12,25,24,37,58,
1,18,30,36,47,43,
1,18,30,36,49,43,
1,18,30,37,36,7,
1,18,30,40,38,25,
1,18,30,43,
1,18,30,43,12,7,
2,18,30,43,24,38,
1,18,30,43,36,20,7,60,12,
1,18,30,43,36,24,45,25,34,31,
1,18,30,43,36,55,7,25,28,34,20,
1,18,30,43,38,60,40,49,12,54,36,
1,18,30,43,49,50,51,47,48,7,21,33,
1,18,30,43,60,40,20,12,34,31,55,
1,18,30,47,12,23,
1,18,30,49,20,12,7,43,44,54,34,33,
1,18,30,49,36,12,
1,18,30,56,15,43,
1,18,30,60,36,45,25,
1,18,31,19,20,21,
1,18,31,19,21,22,45,40,
1,18,31,30,24,43,45,36,
1,18,31,30,33,46,7,34,25,24,27,19,
1,18,31,30,34,47,45,
1,18,31,33,34,35,30,
1,18,31,34,35,36,38,43,49,54,45,
1,18,31,34,60,19,
2,18,31,36,12,1,
1,18,31,36,30,34,
1,18,31,36,34,30,
1,18,31,36,43,19,
1,18,31,36,49,43,40,34,33,20,50,54,45,
1,18,31,38,42,37,
1,18,31,40,45,43,
1,18,31,43,13,9,5,
1,18,31,43,45,60,
1,18,31,45,46,36,37,
1,18,31,50,13,19,
1,18,31,60,43,37,
1,18,32,34,36,39,
1,18,33,13,4,42,
1,18,33,37,46,52,56,
1,18,33,49,39,38,
1,18,34,1,7,19,
1,18,34,12,32,30,36,
1,18,34,30,31,36,38,32,33,35,7,
1,18,34,30,36,37,43,45,21,55,22,
1,18,34,31,30,36,46,45,50,42,40,
1,18,34,31,36,43,
1,18,36,
1,18,36,1,2,7,55,12,24,
1,18,36,1,2,19,
1,18,36,1,7,25,
1,18,36,1,7,30,43,46,2,25,41,
1,18,36,1,12,7,
1,18,36,1,12,37,30,
1,18,36,1,15,30,16,23,7,55,42,
1,18,36,7,1,43,30,55,
1,18,36,7,1,55,
2,18,36,7,12,
1,18,36,7,12,24,43,
1,18,36,7,30,49,46,45,
1,18,36,7,55,43,60,
1,18,36,12,1,7,
1,18,36,12,7,1,
1,18,36,12,7,30,
1,18,36,12,7,37,15,1,
1,18,36,12,7,55,13,24,60,29,
2,18,36,20,43,51,54,3,
1,18,36,22,37,40,42,
1,18,36,24,40,25,
1,18,36,27,25,21,
1,18,36,30,19,20,21,22,23,60,7,
1,18,36,30,19,25,7,24,12,43,20,
1,18,36,30,43,24,7,54,25,27,47,
1,18,36,30,43,55,19,45,46,25,
1,18,36,31,43,24,
1,18,36,32,54,55,38,7,
1,18,36,34,31,15,10,12,
1,18,36,37,7,1,12,
1,18,36,37,19,38,
1,18,36,37,25,29,24,43,45,7,34,
1,18,36,37,30,19,60,
1,18,36,37,30,31,45,43,
1,18,36,37,34,32,43,
1,18,36,37,38,19,39,40,41,42,29,23,17,20,21,22,28,33,32,34,47,
1,18,36,37,39,19,
1,18,36,37,39,22,
1,18,36,37,49,7,30,13,55,20,1,
1,18,36,37,55,6,
1,18,36,38,19,39,
1,18,36,39,50,45,
1,18,36,40,30,52,
1,18,36,41,43,12,
1,18,36,43,7,23,27,
1,18,36,43,7,49,12,
1,18,36,43,12,7,
1,18,36,43,24,30,60,46,44,
2,18,36,43,31,25,
1,18,36,43,37,30,
1,18,36,43,49,1,
1,18,36,44,45,30,49,43,31,24,
1,18,36,46,12,37,20,
1,18,36,49,12,7,
1,18,36,49,30,43,
1,18,36,49,43,50,
1,18,36,49,55,42,
1,18,36,55,1,19,
1,18,36,55,1,59,
1,18,36,55,12,7,60,
1,18,36,55,49,7,
1,18,36,60,43,30,
1,18,37,1,13,25,
1,18,37,2,3,5,4,
1,18,37,6,16,7,
1,18,37,13,36,43,
1,18,37,36,41,19,
1,18,37,36,43,45,25,
1,18,37,36,45,12,43,
1,18,37,36,49,40,
1,18,37,38,12,36,55,
1,18,37,40,7,9,
1,18,37,41,19,20,21,22,23,12,13,14,15,16,17,7,8,9,10,11,1,2,3,4,5,6,36,38,39,40,42,24,25,26,27,28,29,49,50,51,52,53,54,55,56,57,58,59,60,43,44,45,46,47,48,33,
1,18,37,41,19,25,
1,18,37,43,33,41,
1,18,37,46,7,12,
1,18,37,52,19,53,28,
1,18,37,55,16,9,
1,18,38,30,32,39,
1,18,40,7,32,31,34,19,20,47,48,
1,18,40,37,42,39,
1,18,40,47,32,43,
1,18,40,55,60,19,12,25,49,43,30,
1,18,41,28,37,1,
1,18,43,7,22,30,
1,18,43,7,36,55,12,
1,18,43,7,36,56,
1,18,43,10,19,20,
1,18,43,12,1,7,24,30,36,49,60,
1,18,43,12,13,30,36,
1,18,43,12,19,44,13,45,20,14,46,21,
1,18,43,13,7,55,
1,18,43,19,20,21,22,
1,18,43,19,20,21,22,23,
1,18,43,19,20,23,22,
1,18,43,19,49,37,31,
1,18,43,20,36,37,
1,18,43,25,44,12,
1,18,43,28,37,25,48,36,12,7,45,60,
1,18,43,28,44,26,
1,18,43,30,7,34,49,
1,18,43,30,19,37,40,
1,18,43,30,31,19,20,24,49,44,45,
1,18,43,30,34,
1,18,43,30,36,7,
1,18,43,30,36,37,
1,18,43,30,36,38,
1,18,43,30,36,49,
1,18,43,30,36,49,31,7,37,38,44,45,41,
1,18,43,30,49,25,19,
1,18,43,30,60,59,58,57,56,55,
1,18,43,31,19,20,
1,18,43,31,22,45,
1,18,43,31,38,25,30,36,21,45,12,
1,18,43,34,36,31,
1,18,43,36,12,49,1,
1,18,43,36,12,49,55,50,31,30,44,
1,18,43,36,25,48,
2,18,43,36,30,7,
1,18,43,36,30,12,34,40,25,48,37,
1,18,43,36,30,31,50,42,
1,18,43,36,30,49,
1,18,43,36,30,49,50,45,31,13,40,
2,18,43,36,31,25,
1,18,43,42,30,31,36,
2,18,43,45,31,44,
1,18,43,47,1,19,
1,18,43,47,36,37,
1,18,43,49,36,37,45,
1,18,43,49,50,51,52,53,54,
1,18,43,55,25,31,
1,18,43,56,55,7,
1,18,43,60,36,52,
1,18,43,60,49,53,45,34,30,24,25,
1,18,44,45,19,7,20,21,22,23,8,9,10,11,60,1,2,3,4,5,6,12,13,14,15,16,17,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,46,47,49,50,51,52,53,54,55,56,57,58,59,48,43,
1,18,45,7,42,30,
1,18,45,12,31,7,4,
1,18,45,21,43,38,
1,18,45,24,32,25,
1,18,45,24,32,34,
1,18,45,30,44,37,
1,18,45,46,19,25,33,15,11,
1,18,45,49,30,25,28,
1,18,46,25,23,1,
1,18,47,19,20,21,22,23,46,43,41,
1,18,47,20,7,12,
1,18,47,46,1,2,
1,18,47,46,29,55,56,
1,18,48,43,45,7,
1,18,49,7,12,1,
1,18,49,7,30,14,39,
1,18,49,7,37,51,
1,18,49,7,54,43,
2,18,49,12,1,30,43,7,13,8,26,19,
1,18,49,13,1,36,
1,18,49,22,1,30,
1,18,49,30,12,7,1,50,51,19,8,
1,18,49,30,12,7,50,51,1,19,8,
1,18,49,30,34,1,36,
1,18,49,36,25,45,
1,18,49,36,43,55,30,
1,18,49,37,36,30,7,
1,18,49,43,7,30,
1,18,49,50,52,31,
1,18,49,52,47,7,
1,18,49,54,50,31,34,42,
1,18,49,55,7,12,34,31,42,
1,18,49,55,36,60,
1,18,49,55,56,57,58,59,
1,18,49,60,59,54,48,42,35,29,23,17,11,6,
2,18,50,51,13,40,
2,18,51,26,60,7,43,46,33,13,31,30,54,20,49,36,45,47,
1,18,51,26,60,7,43,46,33,14,31,30,54,20,49,36,45,47,
1,18,52,25,24,38,44,60,
1,18,52,34,20,22,
1,18,52,60,38,39,34,30,
1,18,54,37,36,49,
1,18,55,1,3,12,2,56,4,5,6,
1,18,55,1,12,7,19,2,13,56,3,14,57,4,5,6,58,59,15,16,17,36,37,
1,18,55,1,56,19,57,43,58,59,2,3,4,5,6,20,21,22,23,12,13,14,15,16,17,44,45,46,47,48,24,25,26,27,28,29,7,8,9,10,11,36,37,38,39,40,41,42,30,31,32,33,34,35,49,50,51,52,53,54,60,
5,18,55,7,12,1,
1,18,55,7,12,36,
1,18,55,8,35,27,
1,18,55,12,7,1,
1,18,55,12,21,23,
1,18,55,12,30,43,
1,18,55,14,1,54,33,
1,18,55,16,1,2,3,
1,18,55,16,37,2,56,
1,18,55,19,7,1,12,
1,18,55,19,20,21,22,23,
1,18,55,32,34,12,
1,18,55,34,45,46,59,25,19,15,38,36,42,52,13,30,
1,18,55,36,7,12,1,56,37,30,19,2,57,20,58,49,
1,18,55,41,1,2,3,19,20,56,57,
1,18,55,43,25,19,
1,18,55,43,49,30,25,7,1,8,12,24,19,50,
1,18,55,49,31,22,
1,18,55,49,36,12,
1,18,55,49,43,36,30,19,20,44,7,
1,18,55,56,1,2,14,9,11,21,25,
1,18,55,56,57,58,
1,18,55,56,57,58,59,
1,18,55,56,57,58,59,6,5,4,
1,18,55,56,57,58,59,13,24,25,
1,18,55,56,57,58,59,37,36,38,39,40,41,42,34,33,31,32,35,43,44,48,47,46,45,53,54,52,51,50,49,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,22,21,20,19,30,24,25,26,27,28,29,
1,18,55,60,8,10,11,14,24,28,31,33,45,50,54,53,
1,18,56,19,30,43,
1,18,56,30,27,24,
1,18,57,15,1,30,2,3,4,5,6,49,60,12,13,14,16,17,
1,18,59,
1,18,59,12,1,23,
1,18,59,47,33,7,39,
1,18,60,7,12,24,30,31,43,1,49,19,
1,18,60,7,12,55,
1,18,60,7,31,30,49,24,53,19,1,
1,18,60,7,36,43,19,
1,18,60,12,7,1,13,
1,18,60,12,19,
1,18,60,19,47,25,36,40,46,26,24,
1,18,60,20,13,31,
1,18,60,26,45,2,
1,18,60,30,24,49,
1,18,60,30,25,36,
1,18,60,36,37,24,13,19,20,21,23,
1,18,60,43,19,20,21,22,23,25,7,
1,18,60,45,36,43,30,37,40,
1,18,60,46,39,32,
1,19,12,7,25,36,37,38,55,49,30,1,2,3,4,5,6,8,9,10,11,39,40,41,42,18,20,21,22,23,13,14,15,16,17,24,26,27,28,29,31,32,33,34,35,50,51,52,53,54,56,57,58,59,60,47,46,45,44,48,43,
1,19,12,17,36,25,
1,19,17,12,
1,19,18,12,7,1,2,
1,19,18,12,23,43,
2,19,18,20,21,22,23,
1,19,18,20,21,22,23,55,56,57,58,59,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,
1,19,18,20,21,23,22,
1,19,18,21,22,20,23,
1,19,18,22,23,20,
1,19,18,23,21,20,22,
1,19,18,23,22,21,20,
1,19,18,55,56,57,22,20,21,23,
1,19,18,60,12,13,49,50,51,52,53,54,
1,19,20,21,22,23,18,
1,19,20,21,22,23,18,55,56,57,58,59,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,37,35,
1,19,20,25,30,43,37,34,38,
1,19,21,22,23,20,18,
1,19,21,36,43,28,
1,19,22,20,23,21,18,
1,19,24,28,32,36,39,45,49,54,55,
1,19,30,18,1,55,
1,19,30,18,20,31,7,13,12,36,39,
1,19,30,36,49,20,
1,19,35,43,25,18,
1,19,36,18,30,
1,19,36,18,37,25,
1,19,36,37,18,41,
2,19,40,49,42,18,46,60,36,37,34,
1,19,43,48,46,45,
2,19,60,59,54,48,
1,20,18,23,19,21,22,
1,20,18,55,33,29,
1,21,18,19,20,22,23,
1,21,18,23,22,19,20,
1,21,19,13,12,7,1,55,36,20,2,4,18,
1,21,20,22,23,18,19,
1,22,21,20,19,18,23,
1,23,11,27,55,52,
1,23,19,20,22,18,
2,23,22,21,20,19,18,
1,24,10,25,31,45,
1,24,12,30,56,40,
1,24,12,36,49,55,
1,24,18,9,36,49,52,48,37,33,27,
1,24,18,19,43,37,
1,24,18,25,26,27,
1,24,18,30,38,37,36,45,
1,24,18,36,30,49,
1,24,18,55,52,38,30,32,29,25,5,21,17,27,41,35,9,
1,24,25,1,36,60,33,44,43,49,27,
1,24,25,7,18,26,
5,24,25,26,27,28,
1000,24,25,26,27,28,29,
4,24,25,26,27,28,29,1,2,3,4,5,6,
1,24,25,26,27,28,29,1,2,3,4,5,6,18,19,20,21,22,23,
4,24,25,26,27,28,29,7,8,9,10,11,
1,24,25,26,27,28,29,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,7,8,9,10,11,1,2,3,4,5,6,18,19,20,21,22,23,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,1,2,3,4,5,6,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,7,8,9,10,11,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,30,31,32,33,34,35,1,2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,
2,24,25,26,27,28,29,12,13,14,15,16,17,
1,24,25,26,27,28,29,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,30,31,32,33,34,35,55,56,57,58,59,36,37,38,39,40,41,42,18,19,20,21,22,23,43,44,45,46,47,48,49,50,51,52,53,54,
1,24,25,26,27,28,29,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,43,44,45,46,47,48,36,37,38,39,40,41,42,30,31,32,33,34,35,18,19,20,21,22,23,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,12,13,14,15,16,17,1,2,3,4,5,6,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,36,37,38,39,40,41,42,30,31,32,33,34,35,7,8,9,10,11,
1,24,25,26,27,28,29,12,13,14,15,16,17,7,8,9,10,11,30,31,32,33,34,35,36,37,38,39,40,41,42,
1,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,
1,24,25,26,27,28,29,12,13,14,15,16,17,18,19,20,21,22,23,7,8,9,10,11,1,2,3,4,5,6,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,36,37,38,39,40,41,42,1,2,3,4,5,6,
1,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,49,50,51,52,53,54,7,8,9,10,11,43,44,45,46,47,48,55,56,57,58,59,18,19,20,21,22,23,36,37,38,39,40,41,42,1,2,3,4,5,6,
1,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,49,50,51,52,53,54,36,37,38,39,40,41,42,
1,24,25,26,27,28,29,12,13,14,15,16,17,30,31,32,33,34,35,49,50,51,52,53,54,36,37,38,39,40,41,42,43,44,45,46,47,48,55,56,57,58,59,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,
11,24,25,26,27,28,29,18,19,20,21,22,23,
1,24,25,26,27,28,29,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,1,2,3,4,5,6,12,13,14,15,16,17,55,56,57,58,59,43,44,45,46,47,48,36,37,38,39,40,41,42,49,50,51,52,53,54,7,8,9,10,11,
1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,
1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,1,2,3,4,5,6,36,37,38,39,40,41,42,30,31,32,33,34,35,7,8,9,10,11,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,1,2,3,4,5,6,43,44,45,46,47,48,30,31,32,33,34,35,36,37,38,39,40,41,42,7,8,9,10,11,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,12,13,14,15,16,17,43,44,45,46,47,48,30,31,32,33,34,35,36,37,38,39,40,41,42,7,8,9,10,11,49,50,51,52,53,54,55,56,57,58,59,1,2,3,4,5,6,
2,24,25,26,27,28,29,18,19,20,21,22,23,30,31,32,33,34,35,
1,24,25,26,27,28,29,18,19,20,21,22,23,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,12,13,14,15,16,17,7,8,9,10,11,1,2,3,4,5,6,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10,11,
1,24,25,26,27,28,29,18,19,20,21,22,23,36,37,38,39,40,41,42,1,2,3,4,5,6,30,31,32,33,34,35,
1,24,25,26,27,28,29,18,19,20,21,22,23,36,37,38,39,40,41,42,30,31,32,33,34,35,12,13,14,15,16,17,7,8,9,10,11,43,44,45,46,47,48,49,50,51,52,53,54,1,2,3,4,5,6,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,12,13,14,15,16,17,7,8,9,10,11,1,2,3,4,5,6,
1,24,25,26,27,28,29,18,19,20,21,22,23,36,37,38,39,40,41,42,30,31,32,33,34,35,49,50,51,52,53,54,
1,24,25,26,27,28,29,18,19,20,21,22,23,36,37,38,39,40,41,42,55,56,57,58,59,49,50,51,52,53,54,43,44,45,46,47,48,30,31,32,33,34,35,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,
1,24,25,26,27,28,29,18,19,20,21,22,23,43,44,45,46,47,48,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,30,31,32,33,34,35,36,37,38,39,40,41,42,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,18,19,20,21,22,23,43,44,45,46,47,48,30,31,32,33,34,35,36,37,38,39,40,41,42,1,2,3,4,5,6,12,13,14,15,16,17,55,56,57,58,59,7,8,9,10,11,49,50,51,52,53,54,
1,24,25,26,27,28,29,18,19,20,21,22,23,49,50,51,52,53,54,36,37,38,39,40,41,42,30,31,32,33,34,35,43,44,45,46,47,48,55,56,57,58,59,7,8,9,10,11,1,2,3,4,5,6,12,13,14,15,16,17,
1,24,25,26,27,28,29,18,19,20,21,22,23,55,56,57,58,59,43,44,45,46,47,48,
10,24,25,26,27,28,29,30,31,32,33,34,35,
1,24,25,26,27,28,29,30,31,32,33,34,35,7,8,9,10,11,43,44,45,46,47,48,36,37,38,39,40,41,42,18,19,20,21,22,23,12,13,14,15,16,17,1,2,3,4,5,6,49,50,51,52,53,54,55,56,57,58,59,
1,24,25,26,27,28,29,30,31,32,33,34,35,18,19,20,21,22,23,12,13,14,15,16,17,7,8,9,10,11,1,2,3,4,5,6,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,36,37,38,39,40,41,42,
1,24,25,26,27,28,29,30,31,32,33,34,35,18,19,20,21,22,23,12,13,14,15,16,17,7,8,9,10,11,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,18,19,20,21,22,23,12,13,14,15,16,17,36,37,38,39,40,41,42,7,8,9,10,11,43,44,45,46,47,48,55,56,57,58,59,49,50,51,52,53,54,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,18,19,20,21,22,23,36,37,38,39,40,41,42,12,13,14,15,16,17,43,44,45,46,47,48,7,8,9,10,11,49,50,51,52,53,54,1,2,3,4,5,6,55,56,57,58,59,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,18,19,20,21,22,23,12,13,14,15,16,17,7,8,9,10,11,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,18,19,20,21,22,23,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,18,19,20,21,22,23,55,56,57,58,59,43,44,45,46,47,48,7,8,9,10,11,49,50,51,52,53,54,12,13,14,15,16,17,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,7,8,9,10,11,55,56,57,58,59,49,50,51,52,53,54,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,1,2,3,4,5,6,7,8,9,10,11,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,18,19,20,21,22,23,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,7,8,9,10,11,18,19,20,21,22,23,1,2,3,4,5,6,12,13,14,15,16,17,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,12,13,14,15,16,17,7,8,9,10,11,1,2,3,4,5,6,18,19,20,21,22,23,
1,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,18,19,20,21,22,23,12,13,14,15,16,17,
